EJERCICIO;GASTO/INGRESO;ORIGEN;FONDO;FINANCIACION;DESCRIPCION CORTA;DESCRIPCION LARGA
2014;G;3;39;39067;PRÁCT. SEGURAS CTROS. SAN;PRÁCTICAS SEGURAS CENTROS SANITARIOS
2014;G;3;39;39068;RUTAS CIENTÍFICAS - MEC;RUTAS CIENTÍFICAS - MEC
2014;G;3;39;39069;CONV. MTAS TRABAJ. EXPO;CONV. M. TRABAJO Y A. S. ACOGIDA TRABAJADORES EXPO
2014;G;3;39;39070;CONV. Mº FOM.OBRAS CARRET;CONVENIO Mº  FOMENTO OBRAS CARRETERAS
2014;G;3;39;39071;CONV.MºDEFENSA P.INC.LAB.;CONVENIO Mº DEFENSA PROG.INCORPORACIÓN LABORAL
2014;G;3;39;39072;CONV. MEC DES. TECNOLOGIC;CONV. MºEC-CA IMPULSO ACTIVIDADES DES. TECNOLÓGICO
2014;G;3;39;39073;AY. PRESERV. PATRI. DIGIT;AYUDAS PRESERVACIÓN PATRIMONIO DIGITAL
2014;G;3;39;39074;BIBLIOTECA VIRTUAL ARAGÓN;BIBLIOTECA VIRTUAL ARAGÓN
2014;G;3;39;39075;CONV.SALUD BUCODENTAL INF;CONVENIO SALUD BUCODENTAL INFANTIL
2014;G;3;39;39076;PROYECTO REALTH - SAS;PROYECTO REALTH - SAS
2014;G;3;39;39077;MARM - PLAN INTEGRAL AGUA;MARM - PLAN INTEGRAL DEL AGUA
2014;G;3;39;39078;CNIG P.N.ORTOFOTO.AEREA;CONV.CNIG PLAN NACIONAL DE ORTOFOTOGRAFÍA AÉREA
2014;G;3;39;39079;SUBV.SP.EMPLEO EST. TXTIL;SUBV. S.P.EMPLEO ESTATAL -ADAP. SCTOR TEXTIL
2014;G;3;39;39080;CONV. I. MUJER PROG.CLARA;CONV. INSTITUTO DE LA MUJER PROGRAMA CLARA
2014;G;3;39;39081;CONV.EDUC.INFANTIL;CONVENIOS EDUCACIÓN INFANTIL (Mº EPSyD)
2014;G;3;39;39082;CONV. EST. C. PALIATIVOS;CONV. ESTRATEGIA CUIDADOS PALIATIVOS
2014;G;3;39;39083;CONV. EST. PARTO NORMAL;CONV. ESTRATEGIA ATENCIÓN PARTO NORMAL
2014;G;3;39;39084;CONV. ACT. VIOLENCIA GEN.;CONV. ACTIVIDADES SOBRE VIOLENCIA DE GÉNERO
2014;G;3;39;39085;CONV. COM. DES. SOST.;CONVENIO COMARCAS DESARROLLO SOSTENIBLE
2014;G;3;39;39086;REDUCCIÓN EMISIONES;REDUCCIÓN EMISIONES GESTIÓN DE RESIDUOS
2014;G;3;39;39087;PRACT. SEGURAS C.SANITARI;IMPULSO PRACTICAS SEGURAS EN CENTROS SANITARIOS
2014;G;3;39;39088;ESTRAT. SALUD MENTAL;ESTRATEGIA DE SALUD MENTAL
2014;G;3;39;39089;PLAN-E DEPENDENCIA;FONDO ESPECIAL PLAN-E DEPENDENCIA
2014;G;3;39;39090;Conv. Mº Indust. TDT;CONVENIO CON Mº INDUSTRIA TRANSICION TDT
2014;G;3;39;39091;Cnv.MICINN Fom.Parq.CyTéc;Cnv.MICINN Fomento Parq.Científicos y Tecnológicos
2014;G;3;39;39092;CONF. SEC. DE IGUALDAD;CONFERENCIA SECTORIAL DE IGUALDAD
2014;G;3;39;39093;Proy. Escuela 2.0.;Proyecto Escuela 2.0.
2014;G;3;39;39094;Convenio MICINN LMA;Convenio MICINN LMA
2014;G;3;39;39095;Conv Ministerio Igualdad;Convenio Ministerio de Igualdad
2014;G;3;39;39096;Cº MºED.ACTUAL.TITULO FP;Convenio MºEducación.Actualiz. catálogo títulos FP
2014;G;3;39;39097;P.REEDUCACIÓN MALTRATADOR;PROGRAMA DE REEDUCACIÓN DE MALTRATADORES
2014;G;3;39;39098;INTERN. CULT. ESPAÑOLA;INTERNACIONALIZACIÓN DE LA CULTURA ESPAÑOLA (MAE)
2014;G;3;39;39099;Programa ARCE.MºEducación;Programa Arce. Ministerio de Educación
2014;G;3;39;39100;CONV. GEST.IT Y CORTA DUR;CONV.ESTRATEG.GESTIÓN IT Y COMP. PROC. CORTA DUR
2014;G;3;39;39101;Conv.AEMPS Jorn.Insp.Farm;Conv. AEMPS Jornadas Inspecc. Farmacéutica
2014;G;3;39;39102;Mº TRAB. CENTRO NAL. REF.;Mº TRABAJO SUBV. CENTRO NAL, REF. FORMACIÓN PROF.
2014;G;3;39;39103;MCI-Estrategia Estatal In;MCI-Estrategia Estatal Innovación
2014;G;3;39;39104;EURIBERIS;EURIBERIS
2014;G;3;39;39105;CONV. CITA CHE RIEGOS;CONV. CITA CHE EVALUACIÓN SIST. RIEGOS CUENCA EBRO
2014;G;3;39;39106;OLIMPIADAS FP;OLIMPIADAS FORMACIÓN PROFESIONAL
2014;G;3;39;39107;FORMACIÓN PERM. PROF.;FORMACIÓN PERMANENTE PROFESORADO
2014;G;3;39;39108;PEAC ACRED. COMPT. PROF.;PEAC PROC. ACREDITACIÓN COMPETENCIAS PROFESIONALES
2014;G;3;39;39109;Just.gratuita e inf.tribu;Justicia gratuita e informatización de tribunales
2014;G;3;39;39110;MICIIN-PNICDIT;MICIIN-Plan N.Investigación Cientif. Desarr.e Inno
2014;G;3;39;39111;SPE SUBV ERE SINTEL;SPE SUBVENCIÓN AFECTADOS ERE SINTEL
2014;G;3;39;39112;DISMINUCIÓN ABANDONO ESC.;PROGRAMA DE DISMINUCIÓN DEL ABANDONO ESCOLAR
2014;G;3;39;39113;Ministerio Inv. Agroalime;Ministerio Investigación Agroalimentaria
2014;G;3;39;39114;OTRAS EEPP-INV AGROALIM;OTRAS EEPP-INVESTIGACIÓN AGROALIMENTARIA
2014;G;3;39;39115;HOSPITAL DEL MUNDO;HOSPITAL DEL MUNDO
2014;G;3;39;39116;FEstatal Empleo y Sosteni;Fondo Estatal de Empleo y Sostenibilidad Social
2014;G;3;39;39117;Plan Vivienda 2013-2016;Plan Vivienda 2013-2016
2014;G;5;51;51001;MANT. COLEGIOS PÚBLICOS;MANTENIMIENTO COLEGIOS PÚBLICOS
2014;G;5;51;51002;DPT Inv. Agroalimentaria;DPT Investigación Agroalimentaria
2014;G;5;51;51004;DPZ GESTIÓN FORESTAL;DPZ - ACTIVIDADES GESTIÓN FORESTAL
2014;G;5;51;51005;DPT GESTIÓN FORESTAL;DPT - ACTIVIDADES GESTIÓN FORESTAL
2014;G;5;51;51006;AMPL.RED TTES INSTITUC.;AMPLIACIÓN RED DE TRANSPORTE INSTITUCIONAL
2014;G;5;51;51007;DPH centro truficultura;DPH CENTRO DE INVEST. Y EXPER. TRUFICULTURA
2014;G;5;51;51008;DPZ investigación agroali;transferencia DPZ  investigación agroalimentaria
2014;G;5;51;51009;DPZ Parq. Nat. y Z.Proteg;DPZ Parques Naturales y Zonas Protegidas
2014;G;5;52;52001;CONV. PROY. SIGEM;CONVENIO PROYECTO SIGEM
2014;G;5;52;52002;CONVENIO CARTOGRAFÍA COMARCAL;CONVENIO CARTOGRAFÍA COMARCAL
2014;G;5;53;53001;AYT. ZAR. COM. ESC.;AYUNTAMIENTO ZARAGOZA COMEDORES ESCOLARES
2014;G;5;55;55001;SUBV INAEM ESC TALL;SUBVENCIÓN INAEM PARA ESCUELAS TALLER
2014;G;5;55;55002;CONV. CON EL SALUD;CONVENIO INVESTIGACIÓN CON SALUD
2014;G;5;55;55003;SUBV INAEM OR.Y AUTOEMPL.;SUBV INAEM ORIENTACIÓN PROF. EMPLEO Y AUTOEMPLEO
2014;G;5;55;55004;T.IACS ENSAYOS CLÍNICOS;TRANSF.IACS PRODUC.VAR. ENSAYOS CLÍNICOS
2014;G;5;55;55005;FORM. CONTINUA M.I.R;FORMACIÓN CONTINUA DE M.I.R.
2014;G;5;55;55006;Grupos Investig. SALUD;Grupos Investigación SALUD
2014;G;5;55;55007;PROY.INV.CONV.COMP.DGA;PROY.INVEST.POR CONVOCATORIAS COMPETITIVAS DGA
2014;G;5;55;55008;SUBV INAEM CONTRATAC.;SUBV INAEM CONTRATACIÓN DESEMPLEADOS OBRAS INT GRA
2014;G;5;55;55009;Dpto Inv. Agroalimentaria;Departamento Investigación Agroalimentaria
2014;G;5;55;55010;Subvención IAF;Subvención IAF
2014;G;5;59;59001;ONU-OMS;ORGANIZACIÓN MUNDIAL DE LA SALUD
2014;G;7;71;71001;C.CAIXA HOGARES MAY.;CONVENIO CAIXA - HOGARES DE MAYORES
2014;G;7;71;71002;CONV.ADQ.FDO BIBLIO.;CONVENIO ADQUISICIÓN DE FONDO BIBLIOGRÁFICO
2014;G;7;71;71003;Conv. Ibercaja Atlas var.;C. Ibercaja: Atlas var. práct. médica S.Nac.Salud
2014;G;7;71;71004;Patrocinio Juegos Escolar;Patrocinio Juegos Escolares de Aragón
2014;G;7;71;71005;CONV. MONAST. DE SIJENA;CONVENIO CAJA MADRID REST. MONAST. SIJENA
2014;G;7;71;71006;CARNÉ JOVEN;CARNÉ JOVEN APORTACIÓN CAI IBERCAJA
2014;G;7;71;71007;CONV. IBERCAJA DEPENDEN.;CONV. IBERCAJA PARA ACTUAC. PERSONAS DEPENDIENTES
2014;G;7;71;71008;LA CAIXA MEDIOAMB Y SOSTE;LA CAIXA MEDIO AMBIENTE Y SOSTENIBILIDAD
2014;G;7;71;71009;CONV. IBERCAJA CENTROS IN;CONVENIO IBERCAJA CENTROS INTERPRETACION
2014;G;7;71;71010;CONV.IBERCAJA GALA DEPORT;CONV. IBERCAJA CELEBRACIÓN GALA DEPORTE ARAGONÉS
2014;G;7;71;71011;CONV. CAI PROGR. EDUC.;CONVENIO CAI PROGRAMAS EDUCATIVOS
2014;G;7;72;72001;PROM.FARM.ENSAY;PROMOTORES FARMACÉUTICOS - ENSAYOS CLÍNICOS
2014;G;7;72;72002;PROGRAMAS FOCUSS;PROGRAMAS FOCUSS
2014;G;7;72;72003;ESTUD.GAUCHER;FUND.ESP. ESTUDIO ENFERMEDAD GAUCHER
2014;G;7;72;72004;AS.ESP.TOXICOLOGÍA;ASOCIACIÓN ESPAÑOLA DE TOXICOLOGÍA
2014;G;7;72;72005;FUND.LA MARATO TV3;FUNDACIÓN LA MARATO TV3
2014;G;7;72;72006;FUND.MUTUA MADRIL.;FUNDACIÓN MUTUA MADRILEÑA
2014;G;7;72;72007;PROM.PRIV.CURSOS;PROMOTORES PRIVADOS DE CURSOS
2014;G;7;72;72008;HERENCIA ELÍAS MARTÍNEZ S;HERENCIA ELÍAS MARTÍNEZ SANTIAGO
2014;G;7;72;72009;PROMOTORES PRIVADOS;PROMOTORES PRIV PROY  PROD Y TRANSFERENCIA CONOCIM
2014;G;7;72;72010;HERENC.HOSP.NªSªGRACIA;HERENCIAS HOSPITAL PROVINCIAL Nª SRª DE GRACIA
2014;G;7;72;72011;FECYT AÑO DE LA CIENCIA;FECYT AÑO DE LA CIENCIA
2014;G;7;72;72012;Inv. Agroalimentaria pr;Fondos para Inv.Agroalimentaria de Entid. Privadas
2014;G;9;91;91001;RECURSOS PROPIOS CONFIN;RECURSOS PROPIOS COFNANCIADORES
2014;G;9;91;91002;RECURSOS PROPIOS;RECURSOS PROPIOS
2014;G;9;91;91004;RMTE.TES.NO AFEC.;REMANENTE DE TESORERÍA NO AFECTADO
2014;G;9;91;91005;DEUDA SANITARIA;DEUDA SANITARIA
2014;G;9;91;91101;REC PROPIOS COF P.IMPULS;RECURSOS PROPIOS COFINANCIADORES PLAN IMPULSO
2014;G;9;91;91102;REC PROPIOS P.IMPULSO;RECURSOS PROPIOS PLAN IMPULSO
2014;I;1;;;UNIÓN EUROPEA;UNIÓN EUROPEA
2014;I;3;;;ADMINISTR. CENTRAL;ADMINISTRACIÓN CENTRAL
2014;I;5;;;OTRAS ADMIN PÚBLICAS;OTRAS ADMINISTRACIONES PÚBLICAS
2014;I;7;;;ENTES PRIVADOS;ENTES PRIVADOS
2014;I;9;;;RECURSOS PROPIOS;RECURSOS PROPIOS
2014;I;1;11;;FONDO SOCIAL EUROPEO;FONDO SOCIAL EUROPEO
2014;I;1;12;;FEAGA  - FEADER;FEAGA  - FEADER
2014;I;1;13;;FEOGA ORIENTACIÓN;FEOGA ORIENTACIÓN
2014;I;1;14;;F.E.D.E.R.;F.E.D.E.R.
2014;I;1;15;;IFOP - FEP;INSTR.FINANC. ORD. PESQUERA - FDO EUROPEO PESCA
2014;I;1;16;;FONDOS DE COHESIÓN;FONDOS DE COHESIÓN
2014;I;1;19;;OTR.AYUDAS EUROPEAS;OTRAS AYUDAS EUROPEAS
2014;I;3;31;;Mº JUSTICIA;Mº JUSTICIA
2014;I;3;32;;PLANES ESPECÍFICOS;PLANES ESPECÍFICOS
2014;I;3;33;;CONF SECT DE EMPLEO;C.S. DE EMPLEO
2014;I;3;34;;CONF SECT DE AGRIC.;C.S. DE AGRICULTURA
2014;I;3;35;;CONF SECT DE S.SOC.;C.S. DE SERV. SOCIALES
2014;I;3;36;;CONF SECT DE M.AMB.;C.S. DE MEDIO AMBIENTE
2014;I;3;39;;OTR SUBV. ADM.CENTR.;OTRAS SUBVENCIONES DE LA ADMINISTRACIÓN CENTRAL
2014;I;5;51;;DIPUTACIONES PROVINCIALES;DIPUTACIONES PROVINCIALES
2014;I;5;52;;ADMNES. COMARCALES;ADMINISTRACIONES COMARCALES
2014;I;5;53;;AYUNTAMIENTOS;AYUNTAMIENTOS
2014;I;5;55;;C.A. ARAGÓN;COMUNIDAD AUTÓNOMA DE ARAGÓN
2014;I;5;59;;ONU;ORGANIZACIÓN NACIONES UNIDAS
2014;I;7;71;;ENTES PRIV.FINAN.;ENTES PRIVADOS FINANCIEROS
2014;I;7;72;;ENTES PRIV.NO FINAN.;ENTES PRIVADOS NO FINANCIEROS
2014;I;9;91;;RECURSOS PROPIOS;RECURSOS PROPIOS
2014;I;1;11;11099;FSE P. OPERAT. ANTER 2007;FSE PROG. OPERATIVOS ANTERIORES 2007
2014;I;1;11;11101;PROG.OP. FSE 2007-2013;PROGRAMA OPERATIVO FONDO SOCIAL EUROPEO 2007-2013
2014;I;1;12;12101;FEAGA GARANTÍA;FEAGA  GARANTÍA
2014;I;1;12;12102;FEADER;FEADER
2014;I;1;14;14099;FEDER P.OPERA. ANTER 2007;FEDER PROG. OPERATIVOS ANTERIORES 2007
2014;I;1;14;14101;PROG.OP. FEDER 2007-2013;PROGRAMA OPERATIVO FEDER 2007-2013
2014;I;1;14;14102;PROG. COOP. TRANSFRONTERI;PROGRAMA DE COOPERACIÓN TRANSFRONTERIZA
2014;I;1;14;14103;FEDER 2007-2013 PROY HITO;Programa Operativo FEDER 2007-2013 proyecto HITO
2014;I;1;14;14104;PROG. COOP. INTERREGIONAL;PROGRAMA DE COOPERACIÓN INTERRREGIONAL
2014;I;1;15;15101;FONDO EUROPEO DE PESCA;FONDO EUROPEO DE PESCA
2014;I;1;16;16001;FONDO DE COHESIÓN;FONDO DE COHESIÓN
2014;I;1;19;19001;U E  PUNTO INF EUROP;UNION EUROPEA  (PUNTO INFORMACIÓN EUROPEA)
2014;I;1;19;19002;CONV UE PRUEBAS COMP;CONVENIO UE PRUEBAS COMPARATIVAS
2014;I;1;19;19003;PROGRAMA LIFE;PROGRAMA LIFE
2014;I;1;19;19004;F. E. ADAPTACIÓN GLOBALIZ;FONDO EUROPEO DE ADAPTACIÓN A LA GLOBALIZACIÓN
2014;I;1;19;19090;OTROS PROGRAMAS UE;OTROS PROGRAMAS CON FINANCIACION UE
2014;I;3;31;31000;ADICIONAL INV. JUSTICIA;ADICIONAL INVERSIONES DE ADMON. DE JUSTICIA
2014;I;3;32;32100;PLAN MINER;PLAN MINER
2014;I;3;32;32200;FONDO ESP TERUEL;FONDO ESPECIAL TERUEL
2014;I;3;32;32300;Des. Sost. Medio Rural;Desarrollo Sostenible en el Medio Rural
2014;I;3;33;33002;C.S.EMPLEO- MOD. SPE;C.S.EMPLEO - MODERNIZACIÓN SERVICIO PÚBLICO EMPLEO
2014;I;3;33;33003;C.S.EMPLEO- M.TRABAJO E I;C.S.EMPLEO - M. TRABAJO E INMIGRACION
2014;I;3;33;33004;C.S.EMPLEO- F.P.  EMPLEO;C.S.EMPLEO - FORMACIÓN PROFESIONAL PARA EMPLEO
2014;I;3;33;33005;C.S.EMPLEO- FTO EMP. EETT;C.S.EMPLEO - FOMENTO EMPLEO Y ESCUELAS TALLER
2014;I;3;33;33006;C.S.EMPLEO- PLAN EXTR. B1;C.S.EMPLEO - PLAN EXTRAORDINARIO BLOQUE 1
2014;I;3;33;33007;C.S.EMPLEO- PLAN EXTR. B2;C.S.EMPLEO - PLAN EXTRAORDINARIO BLOQUE 2
2014;I;3;33;33008;C.S. EMPLEO-REDTRABAJA@;C.S. EMPLEO-REDTRABAJA@
2014;I;3;34;34001;CSA NAC COMPLEM PAC;C.S. AGRICULTURA - AYUDAS NACIONALES COMPLEM. PAC
2014;I;3;34;34002;CSA ABAND PR LECHERA;C.S. AGRICULTURA - PROG. ABANDONO PROD. LECHERA
2014;I;3;34;34003;CSA COMPET AGRARIA;C.S. AGRICULTURA - MEJORA COMPETITIVIDAD AGRARIA
2014;I;3;34;34004;CSA AGROAMBIENTALES;C.S. AGRICULTURA - MEDIDAS AGROAMBIENTALES
2014;I;3;34;34005;CSA AYU PER FRUT SEC;C.S. AGRICULTURA - AYUDA PERMANENTE FRUTOS SECOS
2014;I;3;34;34006;CSA PROGRAMA APICOLA;C.S. AGRICULTURA - PROGRAMA APICOLA
2014;I;3;34;34007;CSA INDUSTRIAS AGRO;C.S. AGRICULTURA - APOYO INDUSTRIAS AGROALIMENT.
2014;I;3;34;34008;CSA FIN ASOC AGRARIO;C.S. AGRICULTURA - FINANCIACION ASOCIAC. AGRARIO
2014;I;3;34;34009;CSA AGRUP PROD AGRAR;C.S. AGRICULTURA - AGRUP. PRODUCTORES AGRARIOS
2014;I;3;34;34010;CSA IFOP;C.S. AGRICULTURA - FONDO PROGRAMA IFOP
2014;I;3;34;34011;CSA ASOC RAZAS AUTOC;C.S. AGRICULTURA - APOYO ASOC. RAZAS AUTÓCTONAS
2014;I;3;34;34012;CSA SANIDAD ANIMAL;C.S. AGRICULTURA - PROGRAMA SANIDAD ANIMAL
2014;I;3;34;34013;CSA ENF PORCINAS;C.S. AGRICULTURA - PROGRAMA ENFERMEDADES PORCINAS
2014;I;3;34;34014;CSA IDENTIF ANIMAL;C.S. AGRICULTURA - IDENTIFICACION ANIMAL
2014;I;3;34;34015;CSA SEM PLANT VIVER;C.S. AGRICULTURA - SEMILLAS Y PLANTAS DE VIVEROS
2014;I;3;34;34016;CSA CONV ID FRUTALES;C.S. AGRICULTURA - CONV. IDENTIFICACIÓN FRUTALES
2014;I;3;34;34017;CSA LUCH CONT AG NOC;C.S. AGRICULTURA - LUCHA CONTRA AGENTES NOCIVOS
2014;I;3;34;34018;CSA PREV PLAGAS;C.S. AGRICULTURA - PREVENCION DE PLAGAS
2014;I;3;34;34019;CSA PR CALIDAD CARNE;C.S. AGRICULTURA - PROGRAMA CALIDAD DE LA CARNE
2014;I;3;34;34020;CSA FOM GAN EXT  AUT;C.S. AGRICULTURA - FTO GANADERIA EXT. AUTÓCTONA
2014;I;3;34;34021;CSA ERRAD ENF ANIM;C.S. AGRICULTURA - INDEM. ERRAD. ENFERM. ANIMALES
2014;I;3;34;34022;CSA PROGR SANITARIOS;C.S. AGRICULTURA - PROGRAMAS SANITARIOS
2014;I;3;34;34023;CSA CONTROL LECHERO;C.S. AGRICULTURA - CONTROL OFICIAL LECHERO
2014;I;3;34;34024;CSA M CALIDAD LECHE;C.S. AGRICULTURA - PROG MEJORA CALIDAD DE LA LECHE
2014;I;3;34;34025;CSA APOYO ADS;C.S. AGRICULTURA - APOYO ADS
2014;I;3;34;34026;CSA APOYO ATRIAS;C.S. AGRICULTURA - APOYO ATRIAS. L. INTEGRADA
2014;I;3;34;34027;CSA PROGRAMAS PRODER;C.S. AGRICULTURA - PROGRAMAS PRODER
2014;I;3;34;34028;CSA ASIST GEST EXPLO;C.S. AGRICULTURA - ASIST. GESTIÓN EXPLOTACIONES
2014;I;3;34;34029;CSA DESASTRES NAT;C.S. AGRICULTURA - AYUDAS DESASTRES NATURALES
2014;I;3;34;34030;CSA FOREST TIER AGRA;C.S. AGRICULTURA - FORESTACION DE TIERRAS AGRARIAS
2014;I;3;34;34031;CSA CESE ANTICIPADO;C.S. AGRICULTURA - CESE ANTICIPADO
2014;I;3;34;34032;CSA ICB;C.S. AGRICULTURA - INDEM. COMPENSATORIA BÁSICA
2014;I;3;34;34033;CSA PROGRAMA LEADER;C.S. AGRICULTURA - PROGRAMA LEADER
2014;I;3;34;34034;CSA RENOV. TRACTORES;C.S. AGRICULTURA - RENOVACION DE TRACTORES
2014;I;3;34;34035;CSA TRAZ.STOR.HORT.;C.S. AGRICULTURA - TRAZABILIDAD SECTOR HORTOFRUT.
2014;I;3;34;34036;CSA C.RAZAS GAN.PUR;C.S. AGRICULTURA - CONCURSOS,SUBASTAS RAZAS PURAS
2014;I;3;34;34037;CSA RECONV.PLANT.FRUT.;C.S. AGRICULTURA - RECONV. PLANTACIONES FRUTÍCOLAS
2014;I;3;34;34038;CSA ORD. FTO SCTOR EQUINO;C.S. AGRICULTURA - ORDEN. Y FMTO DEL SECTOR EQUINO
2014;I;3;34;34039;CSA PERS. Y ANALITICA EET;C.S. AGRICULTURA - PERS Y ANAL. ENCEF ESPONG TRANS
2014;I;3;34;34040;CSA SELEC GEN. ETT OVINO;C.S. AGRICULTURA - SELEC GENET RESIST ETT EN OVINO
2014;I;3;34;34041;CSA PROG CONT LENGUA AZUL;C.S. AGRICULTURA - PROGRAMA DE CONTROL LENGUA AZUL
2014;I;3;34;34042;CSA AY AVIC Y GRIPE AVIA;C.S. AGRICULTURA - AYUDAS AVICULTURA Y GRIPE AVIAR
2014;I;3;34;34043;CSA MODERN. EXPLOTACIONES;C.S. AGRICULTURA - MODERNIZACIÓN EXPLOTACIONES
2014;I;3;34;34044;CSA INCORP. JÓVENES;C.S. AGRICULTURA - INCORPORACIÓN JÓVENES
2014;I;3;34;34045;CSA ASESOR. ENTIDADES;C.S. AGRICULTURA - ASESORAMIENTO DE ENTIDADES
2014;I;3;34;34046;CSA CONCENTRACIÓN PARCELA;C.S. AGRICULTURA - CONCENTRACIÓN PARCELARIA
2014;I;3;34;34047;CSA MODERNIZACIÓN REGADIO;C.S. AGRICULTURA - MODERNIZACIÓN DE REGADIOS
2014;I;3;34;34048;CSA PROD. TOMATE;C.S. AGRICULTURA - PROD. TOMATE PARA INDUSTRIA
2014;I;3;34;34049;CSA FONDO PROG. FEP;C.S. AGRICULTURA - FONDO PROGRAMA FEP
2014;I;3;34;34050;CSA SUBV.INT. EXP.GANAD.;C.S. AGRICULTURA - SUBV INT.PRÉSTAMOS  EXPL.GANAD.
2014;I;3;34;34051;AGRUP. PROD.OVINO-CAPRINO;AGRUPACIONES DE PRODUCTORES OVINO Y CAPRINO
