I,0,,,,EconomicaIngresos,Economica ingresos,,
I,1,,,,ImpuestosDirectos,Impuestos directos,,
I,1,0,,,ImpuestoSobreLaRenta,Impuesto sobre la Renta,,
I,1,0,0,,ImpuestosSobreLaRentaDeLasPersonasFisicas,Impuestos sobre la Renta de las Personas Físicas,,
I,1,0,1,,ImpuestoSobreSociedades,Impuesto sobre sociedades,,
I,1,0,2,,ImpuestoSobreLaRentaDeNoResidentes,Impuesto sobre la Renta de no residentes,,
I,1,1,,,ImpuestosSobreElCapital,Impuestos sobre el capital,,
I,1,1,0,,ImpuestoSobreSucesionesYDonaciones,Impuesto sobre sucesiones y donaciones,,
I,1,1,1,,ImpuestoSobrePatrimonio,Impuesto sobre patrimonio,,
I,1,1,2,,ImpuestoSobreBienesInmueblesBienesInmublesDeNaturalezaRustica,Sobre bienes inmuebles de naturaleza rústica,,
I,1,1,3,,ImpuestoSobreBienesInmueblesBienesInmueblesDeNaturalezaUrbana,Sobre bienes inmuebles de naturaleza urbana,,
I,1,1,4,,ImpuestoSobreBienesInmueblesBienesInmueblesDeCaracteristicasEspeciales,Sobre bienes inmuebles de características especiales,,
I,1,1,5,,ImpuestoSobreVehiculosDeTraccionMecanica,Impuesto sobre vehículos de tracción mecanica,,
I,1,1,6,,ImpuestoSobreIncrementoDelValorDeLosTerrenosDeNaturalezaUrbana,Impuesto sobre incremento del valor de los terrenos de naturaleza urbana,,
I,1,1,7,,ImpuestoSobreViviendasDesocupadas,Impuesto sobre viviendas desocupadas,,
I,1,3,,,ImpuestoSobreLasActividadesEconomicas,Impuesto sobre las actividades economicas,,
I,1,3,0,,ImpuestoSobreActividadesEconomicas,Impuesto sobre actividades economicas,,
I,1,6,,,RecargosSobreImpuestosDirectosDelEstadoYDeLaComunidadAutonoma,Recargos sobre impuestos directos del Estado y de la Comunidad Autónoma,,
I,1,6,0,,ImpuestosDirectos RecargosSobreImpuestosDirectosDelEstadoYDeLaComunidadAutonoma SobreImpuestosDelEstado,Sobre impuestos del Estado,,
I,1,6,1,,ImpuestosDirectos RecargosSobreImpuestosDirectosDelEstadoYDeLaComunidadAutonoma SobreImpuestosDeLaComunidadAutonoma,Sobre impuestos de la Comunidad Autónoma,,
I,1,7,,,RecargosSobreImpuestosDirectosDeOtrosEntesLocales,Recargos sobre impuestos directos de otros Entes Locales,,
I,1,7,0,,EnElImpuestoSobreBienesInmuebles,En el impuesto sobre bienes inmuebles,,
I,1,7,1,,RecargoProvincialEnElImpuestoSobreActividadesEconomicas,Recargo provincial en el impuesto sobre actividades economicas,,
I,1,7,9,,OtrosRecargosSobreImpuestosDirectosDeOtrosEntesLocales,Otros recargos sobre impuestos directos de otros Entes Locales,,
I,1,8,,,ImpuestosDirectosExtinguidos,Impuestos directos extinguidos,,
I,1,9,,,OtrosImpuestosDirectos,Otros impuestos directos,,
I,2,,,,ImpuestosIndirectos,Impuestos indirectos,,
I,2,1,,,ImpuestosSobreElValorAnadido,Impuestos sobre el Valor Añadido,,
I,2,1,0,,ImpuestoSobreElValorAnadido,Impuesto sobre el Valor Añadido,,
I,2,2,,,SobreConsumosEspecificos,Sobre consumos especificos,,
I,2,2,0,,ImpuestosEspeciales,Impuestos especiales,,
I,2,2,0,00,ImpuestoSobreElAlcoholYBebidasDerivadas,Impuesto sobre el alcohol y bebidas derivadas,,
I,2,2,0,01,ImpuestoSobreLaCerveza,Impuesto sobre la cerveza,,
I,2,2,0,02,ImpuestoSobreElVinoYBebidasFermentadas,Impuesto sobre el vino y bebidas fermentadas,,
I,2,2,0,03,ImpuestoSobreLasLaboresDelTabaco,Impuesto sobre las labores del tabaco,,
I,2,2,0,04,ImpuestoSobreHidrocarburos,Impuesto sobre hidrocarburos,,
I,2,2,0,05,ImpuestoSobreDeterminadosMediosDeTransporte,Impuesto sobre determinados medios de transporte,,
I,2,2,0,06,ImpuestoSobreProductosIntermedios,Impuesto sobre productos intermedios,,
I,2,2,0,07,ImpuestoSobreLaEnergia,Impuesto sobre la energía,,
I,2,2,0,08,ImpuestoSobreVentasMinoristasDeHidrocarburos,Impuesto sobre ventas minoristas de hidrocarburos,,
I,2,2,0,09,ExaccionSobreLaGasolina,Exaccion sobre la gasolina,,
I,2,6,,,RecargosSobreImpuestosIndirectosDelEstadoYDeLaComunidadAutonoma,Recargos sobre impuestos indirectos del Estado y de la Comunidad Autónoma,,
I,2,6,0,,ImpuestosIndirectos RecargosSobreImpuestosIndirectosDelEstadoYDeLaComunidadAutonoma SobreImpuestosDelEstado,Sobre impuestos del Estado,,
I,2,6,1,,ImpuestosIndirectos RecargosSobreImpuestosIndirectosDelEstadoYDeLaComunidadAutonoma SobreImpuestosDeLaComunidadAutonoma,Sobre impuestos de la Comunidad Autónoma,,
I,2,7,,,RecargosSobreImpuestosIndirectosDeOtrosEntesLocales,Recargos sobre impuestos indirectos de otros Entes Locales,,
I,2,7,0,,SobreImpuestosDeOtrosEntesLocales,Sobre impuestos de otros Entes Locales,,
I,2,8,,,ImpuestosIndirectosExtinguidos,Impuestos indirectos extinguidos,,
I,2,9,,,OtrosImpuestosIndirectos,Otros impuestos indirectos,,
I,2,9,0,,ImpuestoSobreConstruccionesInstalacionesYObras,"Impuesto sobre construcciones, instalaciones y obras",
I,2,9,1,,ImpuestoSobreGastosSuntuariosCotosDeCazaYPesca,"Impuesto sobre gastos suntuarios, cotos de caza y pesca",
I,2,9,2,,ArbitrioSobreImportacionesYEntregasDeMercanciasEnCanariasAiem,Arbitrio sobre importaciones y entregas de mercancias en canarias aiem,,
I,2,9,3,,ImpuestoGeneralIndirectoCanarioIgic,Impuesto general indirecto canario igic,,
I,2,9,4,,ImpuestoSobreLaProduccionLosServiciosYLaImportacionIpsiDeCeutaYMelilla,Impuesto sobre la produccion los servicios y la importacion ipsi de ceuta y melilla,,
I,2,9,5,,ImpuestoSobrePrimasDeSeguros,Impuesto sobre primas de seguros,,
I,2,9,6,,ImpuestoSobreTransmisionesPatrimonialesYActosJuridicosDocumentados,Impuesto sobre transmisiones patrimoniales y actos juridicos documentados,,
I,2,9,9,,OtrosImpuestosIndirectos OtrosImpuestosIndirectos,Otros impuestos indirectos otros impuestos indirectos,,
I,3,,,,TasasPreciosPublicosYOtrosIngresos,"Tasas, precios públicos y otros ingresos",
I,3,0,,,TasasPorLaPrestacionDeServiciosPublicosBasicos,Tasas por la prestación de servicios públicos básicos,,
I,3,0,0,,ServicioDeAbastecimientoDeAgua,Servicio de abastecimiento de agua,,
I,3,0,1,,ServicioDeAlcantarillado,Servicio de alcantarillado,,
I,3,0,2,,ServicioDeRecogidaDeBasuras,Servicio de recogida de basuras,,
I,3,0,3,,ServicioDeTratamientoDeResiduos,Servicio de tratamiento de residuos,,
I,3,0,4,,CanonDeSaneamiento,Canón de saneamiento,,
I,3,0,9,,OtrasTasasPorPrestacionDeServiciosBasicos,Otras tasas por prestación de servicios básicos,,
I,3,1,,,TasasPorLaPrestacionDeServiciosPublicosDeCaracterSocialYPreferente,Tasas por la prestación de servicios públicos de carácter social y preferente,,
I,3,1,0,,TasasPorLaPrestacionDeServiciosPublicosDeCaracterSocialYPreferente ServiciosHospitalarios,Servicios hospitalarios,,
I,3,1,1,,TasasPorLaPrestacionDeServiciosPublicosDeCaracterSocialYPreferente ServiciosAsistenciales,Servicios asistenciales,,
I,3,1,2,,TasasPorLaPrestacionDeServiciosPublicosDeCaracterSocialYPreferente ServiciosEducativos,Servicios educativos,,
I,3,1,3,,TasasPorLaPrestacionDeServiciosPublicosDeCaracterSocialYPreferente ServiciosDeportivos,Servicios deportivos,,
I,3,1,9,,OtrasTasasPorPrestacionDeServiciosDeCaracterPreferente,Otras tasas por prestación de servicios de carácter preferente,,
I,3,1,9,13,Otras tasas incluidas en el art’culo 31,Otras tasas incluidas en el artículo 31,,
I,3,2,,,TasasPorLaRealizacionDeActividadesDeCompetenciaLocal,Tasas por la realizacion de actividades de competencia local,,
I,3,2,0,,LicenciasDeCazaYPesca,Licencias de caza y pesca,,
I,3,2,1,,LicenciasUrbanisticas,Licencias urbanisticas,,
I,3,2,2,,CedulasDeHabitabilidadYLicenciasDePrimeraOcupacion,Cedulas de habitabilidad y licencias de primera ocupacion,,
I,3,2,3,,TasasPorOtrosServiciosUrbanisticos,Tasas por otros servicios urbanísticos,,
I,3,2,4,,TasasSobreElJuego,Tasas sobre el juego,,
I,3,2,5,,TasaPorExpedicionDeDocumentos,Tasa por expedición de documentos,,
I,3,2,6,,TasaPorRetiradaDeVehiculos,Tasa por retirada de vehículos,,
I,3,2,9,,OtrasTasasPorLaRealizacionDeActividadesDeCompetenciaLocal,Otras tasas por la realizacion de actividades de competencia local,,
I,3,2,9,01,Otras tasas por utilizaci—n privativa del dominio pœblico,Otras tasas por utilización privativa del dominio público,,
I,3,3,,,TasasPorLaUtilizacionPrivativaOElAprovechamientoEspecialDelDominioPublicoLocal,Tasas por la utilizacion privativa o el aprovechamiento especial del dominio público local,,
I,3,3,0,,TasaDeEstacionamientoDeVehiculos,Tasa de estacionamiento de vehículos,,
I,3,3,1,,TasaPorEntradaDeVehiculos,Tasa por entrada de vehículos,,
I,3,3,2,,TasaPorUtilizacionPrivativaOAprovechamientoEspecialPorEmpresasExplotadorasDeServiciosDeSuministros,Por empresas explotadoras de servicios de suministros,,
I,3,3,3,,TasaPorUtilizacionPrivativaOAprovechamientoEspecialPorEmpresasExplotadorasDeServiciosDeTelecomunicaciones,Por empresas explotadoras de servicios de telecomunicaciones,,
I,3,3,4,,TasaPorAperturaDeCalasYZanjas,Tasa por apertura de calas y zanjas,,
I,3,3,5,,TasaPorOcupacionDeLaViaPublicaConTerrazas,Tasa por ocupacion de la via pública con terrazas,,
I,3,3,6,,TasaPorOcupacionDeLaViaPublicaConSuspensionTemporalDelTraficoRodado,Tasa por ocupacion de la via pública con suspensión temporal del trafico rodado,,
I,3,3,7,,TasasPorAprovechamientoDelVuelo,Tasas por aprovechamiento del vuelo,,
I,3,3,8,,CompensacionDeTelefonicaDeEspanaSa,Compensación de Telefonica de España SA,,
I,3,3,9,,OtrasTasasPorUtilizacionPrivativaDelDominioPublico,Otras tasas por utilizacion privativa del dominio público,,
I,3,4,,,PreciosPublicos,Precios públicos,,
I,3,4,0,,PreciosPublicos ServiciosHospitalarios,Servicios hospitalarios,,
I,3,4,1,,PreciosPublicos ServiciosAsistenciales,Servicios asistenciales,,
I,3,4,2,,PreciosPublicos ServiciosEducativos,Servicios educativos,,
I,3,4,3,,PreciosPublicos ServiciosDeportivos,Servicios deportivos,,
I,3,4,4,,EntradasAMuseosExposicionesEspectaculos,"Entradas a museos, exposiciones y espectáculos",
I,3,4,5,,ServicioDeTransportePublicoUrbano,Servicio de transporte público urbano,,
I,3,4,9,,OtrosPreciosPublicos,Otros precios públicos,,
I,3,4,9,07,Otros precios pœblicos incluidos en el art’culo 34,Otros precios públicos incluidos en el artículo 34,,
I,3,5,,,ContribucionesEspeciales,Contribuciones especiales,,
I,3,5,0,,ParaLaEjecucionDeObras,Para la ejecución de obras,,
I,3,5,1,,ParaElEstablecimientoOAmpliacionDeServicios,Para el establecimiento o ampliación de servicios,,
I,3,6,,,Ventas,Ventas,,
I,3,8,,,ReintegrosDeOperacionesCorrientes,Reintegros de operaciones corrientes,,
I,3,8,0,,ReintegroDeAvales,Reintegro de avales,,
I,3,8,9,,OtrosReintegrosDeOperacionesCorrientes,Otros reintegros de operaciones corrientes,,
I,3,9,,,OtrosIngresos,Otros ingresos,,
I,3,9,1,,Multas,Multas,,
I,3,9,1,00,MultasPorInfraccionesUrbanisticas,Multas por infracciones urbanísticas,,
I,3,9,1,10,MultasPorInfraccionesTributariasYAnalogas,Multas por infracciones tributarias y análogas,,
I,3,9,1,20,MultasPorInfraccionesDeLaOrdenanzaDeCirculacion,Multas por infracciones de la ordenanza de circulación,,
I,3,9,1,90,OtrasMultasYSanciones,Otras multas y sanciones,,
I,3,9,2,,RecargosDelPeriodoEjecutivoYPorDeclaracionExtemporaneaSinRequerimientoPrevio,Recargos del periodo ejecutivo y por declaración extemporanea sin requerimiento previo,,
I,3,9,2,00,RecargosPorDeclaracionExtemporaneaSinRequerimientoPrevio,Recargos por declaracion extemporanea sin requerimiento previo,,
I,3,9,2,10,RecargoEjecutivo,Recargo ejecutivo,,
I,3,9,2,11,RecargoDeApremio,Recargo de apremio,,
I,3,9,3,,EconomicaIngresos TasasPreciosPublicosYOtrosIngresos OtrosIngresos InteresesDeDemora,Intereses de demora,,
I,3,9,4,,PrestacionPersonal,Prestación personal,,
I,3,9,5,,PrestacionDeTransporte,Prestación de transporte,,
I,3,9,6,,IngresosPorActuacionesDeUrbanizacion,Ingresos por actuaciones de urbanización,,
I,3,9,6,00,CanonDeUrbanizacion,Canón de urbanización,,
I,3,9,6,10,CuotasDeUrbanizacion,Cuotas de urbanización,,
I,3,9,7,,AprovechamientosUrbanisticos,Aprovechamientos urbanísticos,,
I,3,9,7,00,CanonPorAprovechamientosUrbanisticos,Canón por aprovechamientos urbanísticos,,
I,3,9,7,10,OtrosIngresosPorAprovechamientosUrbanisticos,Otros ingresos por aprovechamientos urbanísticos,,
I,3,9,8,,IndemnizacionesDeSegurosDeNoVida,Indemnizaciones de seguros de no vida,,
I,3,9,9,,OtrosIngresosDiversos,Otros ingresos diversos,,
I,4,,,,TransferenciaCorrientes,Transferencia corrientes,,
I,4,,,,TransferenciasCorrientes,Transferencias corrientes,,
I,4,0,,,TransferenciaCorrientes DeLaAdministracionGeneralDeLaEntidadLocal,De la Administracion General de la Entidad Local,,
I,4,1,,,TransferenciaCorrientes DeOrganismosAutonomosDeLaEntidadLocal,De organismos autónomos de la Entidad Local,,
I,4,2,,,TransferenciaCorrientes DeLaAdministracionDelEstado,De la Administracion del Estado,,
I,4,2,0,,TransferenciaCorrientes DeLaAdministracionDelEstado DeLaAdministracionGeneralDelEstado,De la Administracion General del Estado,,
I,4,2,0,00,ParticipacionEnLosTributosDelEstado,Participación en los tributos del Estado,,
I,4,2,0,02,Otras transferencias del Estado,Otras transferencias del Estado,,
I,4,2,0,10,FondoComplementarioDeFinanciacion,Fondo complementario de financiacion,,
I,4,2,0,20,CompensacionPorBeneficiosFiscales,Compensación por beneficios fiscales,,
I,4,2,0,90,OtrasTransferenciasCorrientesDeLaAdministracionGeneralDelEstado,Otras transferencias corrientes,,
I,4,2,1,,TransferenciaCorrientes DeLaAdministracionDelEstado DeOrganismosAutonomosYAgenciasEstatales,De organismos autónomos y agencias estatales,,
I,4,2,1,02,De otros Organismos Aut—nomos Administrativos del Estado,De otros organismos autónomos administrativos del Estado,,
I,4,2,1,00,TransferenciaCorrientes DeLaAdministracionDelEstado DeOrganismosAutonomosYAgenciasEstatales DelServicioPublicoDeEmpleoEstatal,Del servicio público de empleo estatal,,
I,4,2,1,90,TransferenciaCorrientes DeLaAdministracionDelEstado DeOrganismosAutonomosYAgenciasEstatales DeOtrosOrganismosAutonomosYAgencias,De otros organismos autónomos y agencias,,
I,4,2,2,,TransferenciaCorrientes DeLaAdministracionDelEstado DeFundacionesEstatales,Transferencia corrientes de la Administracion del Estado de fundaciones estatales,,
I,4,2,3,,TransferenciaCorrientes DeLaAdministracionDelEstado DeSociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos,De entidades públicas empresariales y otros organismos públicos,,
I,4,2,3,00,TransferenciaCorrientes DeLaAdministracionDelEstado DeSociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos DeLoteriasYApuestasDelEstado,De Loterías y Apuestas del Estado,,
I,4,2,3,90,DeOtrasSociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOrganismosPublicos,"De otras sociedades mercantiles estatales, entidades públicas empresariales y organismos públicos",
I,4,3,,,TransferenciaCorrientes DeLaSeguridadSocial,De la Seguridad Social,,
I,4,4,,,TransferenciaCorrientes DeEntesPublicosYSociedadesMercantilesDeLaEntidadLocal,De entes públicos y sociedades mercantiles de la Entidad Local,,
I,4,4,0,,TransferenciaCorrientes DeEntesPublicosYSociedadesMercantilesDeLaEntidadLocal DeEntesPublicos,De entes públicos,,
I,4,4,1,,TransferenciaCorrientes DeEntesPublicosYSociedadesMercantilesDeLaEntidadLocal DeSociedadesMercantiles,De sociedades mercantiles,,
I,4,5,,,TransferenciaCorrientes DeComunidadesAutonomas,De Comunidades Autónomas,,
I,4,5,0,,TransferenciaCorrientes DeComunidadesAutonomas DeLaAdministracionGeneralDeLasComunidadesAutonomas,De la Administracion General de las Comunidades Autónomas,,
I,4,5,0,00,ParticipacionEnTributosDeLaComunidadAutonoma,Participación en tributos de la Comunidad Autónoma,,
I,4,5,0,01,OtrasTransferenciasIncondicionadas,Otras transferencias incondicionadas,,
I,4,5,0,02,TransferenciasCorrientesEnCumplimientoDeConveniosSuscritosConLaComunidadAutonomaEnMateriaDeServiciosSocialesYPoliticasDeIgualdad,Convenios suscritos con la Comunidad Autónoma en materia de servicios sociales y políticas de igualdad,,
I,4,5,0,30,TransferenciasCorrientesEnCumplimientoDeConveniosSuscritosConLaComunidadAutonomaEnMateriaDeEducacion,Convenios suscritos con la Comunidad Autónoma en materia de educación,,
I,4,5,0,50,TransferenciasCorrientesEnCumplimientoDeConveniosSuscritosConLaComunidadAutonomaEnMateriaDeEmpleoYDesarrolloLocal,Convenios suscritos con la Comunidad Autónoma en materia de empleo y desarrollo local,,
I,4,5,0,60,OtrasTransferenciasCorrientesEnCumplimientoDeConveniosSuscritosConLaComunidadAutonoma,Otras transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma,,
I,4,5,0,80,OtrasSubvencionesCorrientesDeLaAdministracionGeneralDeLaComunidadAutonoma,Otras subvenciones corrientes de la administracion general de la Comunidad Autónoma,,
I,4,5,1,,TransferenciaCorrientes DeComunidadesAutonomas DeOrganismosAutonomosYAgenciasDeLasComunidadesAutonomas,De organismos autónomos y agencias de las Comunidades Autónomas,,
I,4,5,2,,TransferenciaCorrientes DeComunidadesAutonomas DeFundacionesDeLasComunidadesAutonomas,De fundaciones de las Comunidades Autónomas,,
I,4,5,3,,TransferenciaCorrientes DeComunidadesAutonomas DeSociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicosDependientesDeLasComunidadesAutonomas,De sociedades mercantiles entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas,,
I,4,5,5,,De la Administraci—n General de la C.A.,De la administración general de la Comunidad Autónoma,,
I,4,6,,,TransferenciaCorrientes DeEntidadesLocales,De Entidades Locales,,
I,4,6,1,,TransferenciaCorrientes DeEntidadesLocales DeDiputacionesConsejosOCabildos,"De Diputaciones, Consejos o Cabildos",
I,4,6,2,,TransferenciaCorrientes DeEntidadesLocales DeAyuntamientos,De Ayuntamientos,,
I,4,6,3,,TransferenciaCorrientes DeEntidadesLocales DeMancomunidades,De mancomunidades,,
I,4,6,4,,TransferenciaCorrientes DeEntidadesLocales DeAreasMetropolitanas,De areas metropolitanas,,
I,4,6,5,,TransferenciaCorrientes DeEntidadesLocales DeComarcas,De comarcas,,
I,4,6,6,,DeEntidadesQueAgrupenMunicipios,De entidades que agrupen municipios,,
I,4,6,7,,TransferenciaCorrientes DeEntidadesLocales DeConsorcios,Transferencia corrientes de Entidades Locales de consorcios,,
I,4,6,8,,TransferenciaCorrientes DeEntidadesLocales DeEntidadesLocalesMenores,Transferencia corrientes de Entidades Locales de Entidades Locales menores,,
I,4,7,,,TransferenciaCorrientes DeEmpresasPrivadas,De empresas privadas,,
I,4,8,,,TransferenciaCorrientes DeFamiliasEInstitucionesSinFinesDeLucro,De familias e instituciones sin fines de lucro,,
I,4,9,,,TransferenciaCorrientes DelExterior,Del exterior,,
I,4,9,0,,TransferenciaCorrientes DelExterior DelFondoSocialEuropeo,Del fondo social europeo,,
I,4,9,1,,TransferenciaCorrientes DelExterior DelFondoDeDesarrolloRegional,Del fondo de desarrollo regional,,
I,4,9,2,,TransferenciaCorrientes DelExterior DelFondoDeCohesion,Del fondo de cohesión,,
I,4,9,3,,TransferenciaCorrientes DelExterior DelFondoEuropeoAgricolaDeGarantiaFeaga,Del fondo europeo agricola de garantia FEAGA,,
I,4,9,4,,TransferenciaCorrientes DelExterior DelFondoEuropeoAgricolaDeDesarrolloRuralFeader,Del fondo europeo agricola de desarrollo rural FEADER,,
