I,0,,,,EconomicaIngresos,Economica ingresos,,
I,4,9,5,,TransferenciaCorrientes DelExterior DelFeoga-orientacion,Del FEOGA-orientacion,,
I,4,9,6,,TransferenciaCorrientes DelExterior DelFondoEuropeoDeLaPescaFep,Del fondo europeo de la pesca FEP,,
I,4,9,7,,TransferenciaCorrientes DelExterior OtrasTransferenciasDeLaUnionEuropea,Otras transferencias de la Unión Europea,,
I,4,9,9,,OtrasTansferenciasDelExteriorExcluyendoLaUnionEuropea,Otras tansferencias del exterior excluyendo la Unión Europea,,
I,5,,,,IngresosPatrimoniales,Ingresos patrimoniales,,
I,5,0,,,InteresesDeTitulosYValores,Intereses de títulos y valores,,
I,5,0,0,,IngresosPatrimoniales InteresesDeTitulosYValores DelEstado,Ingresos patrimoniales intereses de títulos y valores del Estado,,
I,5,0,1,,InteresesDeTitulosYValores DeOrganismosAutonomosYAgencias,Intereses de títulos y valores de organismos autónomos y agencias,,
I,5,0,4,,IngresosPatrimoniales InteresesDeTitulosYValores DeSociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos,"De sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",
I,5,0,5,,IngresosPatrimoniales InteresesDeTitulosYValores DeComunidadesAutonomas,De Comunidades Autónomas,,
I,5,0,6,,IngresosPatrimoniales InteresesDeTitulosYValores DeEntidadesLocales,De Entidades Locales,,
I,5,0,7,,IngresosPatrimoniales InteresesDeTitulosYValores DeEmpresasPrivadas,De empresas privadas,,
I,5,1,,,InteresesDeAnticiposYPrestamosConcedidos,Intereses de anticipos y préstamos concedidos,,
I,5,1,1,,EconomicaIngresos IngresosPatrimoniales InteresesDeAnticiposYPrestamosConcedidos AOrganismosAutonomosYAgencias,A organismos autónomos y agencias,,
I,5,1,4,,ASociedadesMercantilesEntidadesPublicasempresarialesYOtrosOrganismosPublicos,A sociedades mercantiles entidades públicas empresariales y otros organismos públicos,,
I,5,1,8,,AFamiliasEInstitucionesSinAnimoDeLucro,A familias e instituciones sin animo de lucro,,
I,5,2,,,EconomicaIngresos IngresosPatrimoniales InteresesDeDepositos,Intereses de depósitos,,
I,5,3,,,DividendosYParticipacionBeneficios,Dividendos y participacion beneficios,,
I,5,3,1,,DividendosYParticipacionBeneficios DeOrganismosAutonomosYAgencias,De organismos autónomos y agencias,,
I,5,3,4,,DeSociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos,De sociedades mercantiles entidades públicas empresariales y otros organismos públicos,,
I,5,3,4,00,DeSociedadesYEntidadesDependientesDeLasEntidadesLocales,De sociedades y entidades dependientes de las Entidades Locales,,
I,5,3,4,10,DeSociedadesYEntidadesNoDependientesDeLasEntidadesLocales,De sociedades y entidades no dependientes de las Entidades Locales,,
I,5,3,7,,IngresosPatrimoniales DividendosYParticipacionBeneficios DeEmpresasPrivadas,Ingresos patrimoniales dividendos y participacion beneficios de empresas privadas,,
I,5,4,,,RentasDeBienesInmuebles,Rentas de bienes inmuebles,,
I,5,4,1,,ArrendamientosDeFincasUrbanas,Arrendamientos de fincas urbanas,,
I,5,4,2,,ArrendamientosDeFincasRusticas,Arrendamientos de fincas rústicas,,
I,5,4,4,,Censos,Censos,,
I,5,4,9,,OtrasRentasDeBienesInmuebles,Otras rentas de bienes inmuebles,,
I,5,5,,,ProductosDeConcesionesYAprovechamientosEspeciales,Productos de concesiones y aprovechamientos especiales,,
I,5,5,0,,DeConcesionesAdministrativasConContraprestacionPeriodica,De concesiones administrativas con contraprestación periodica,,
I,5,5,1,,DeConcesionesAdministrativasConContraprestacionNoPeriodica,De concesiones administrativas con contraprestación no periodica,,
I,5,5,2,,DerechoDeSuperficieConContraprestacionPeriodica,Derecho de superficie con contraprestación periodica,,
I,5,5,3,,DerechoDeSuperficieConContraprestacionNoPeriodica,Derecho de superficie con contraprestación no periodica,,
I,5,5,4,,AprovechamientosAgricolasYForestales,Aprovechamientos agrícolas y forestales,,
I,5,5,4,00,ProductoDeExplotacionesForestales,Producto de explotaciones forestales,,
I,5,5,4,10,FondoDeMejoraDeMontes,Fondo de mejora de montes,,
I,5,5,5,,AprovechamientosEspecialesConContraprestacion,Aprovechamientos especiales con contraprestación,,
I,5,5,9,,OtrasConcesionesYAprovechamientos,Otras concesiones y aprovechamientos,,
I,5,9,,,OtrosIngresosPatrimoniales,Otros ingresos patrimoniales,,
I,5,9,1,,BeneficiosPorRealizacionDeInversionesFinancieras,Beneficios por realizacion de inversiones financieras,,
I,5,9,2,,IngresosPorOperacionesDeIntercambioFinanciero,Ingresos por operaciones de intercambio financiero,,
I,5,9,9,,OtrosIngresosPatrimoniales OtrosIngresosPatrimoniales,Otros ingresos patrimoniales otros ingresos patrimoniales,,
I,6,,,,EnajenacionDeInversionesReales,Enajenacion de inversiones reales,,
I,6,0,,,DeTerrenos,De terrenos,,
I,6,0,0,,VentaDeSolares,Venta de solares,,
I,6,0,1,,VentaDeFincasRusticas,Venta de fincas rústicas,,
I,6,0,2,,ParcelasSobrantesDeLaViaPublica,Parcelas sobrantes de la via pública,,
I,6,0,3,,PatrimonioPublicoDelSuelo,Patrimonio público del suelo,,
I,6,0,9,,OtrosTerrenos,Otros terrenos,,
I,6,1,,,DeLasDemasInversionesReales,De las demás inversiones reales,,
I,6,1,1,,DeInversionesDeCaracterInmaterial,De inversiones de carácter inmaterial,,
I,6,1,2,,DeObjetosValiosos,De objetos valiosos,,
I,6,1,9,,DeOtrasInversionesReales,De otras inversiones reales,,
I,6,8,,,ReintegrosPorOperacionesDeCapital,Reintegros por operaciones de capital,,
I,6,8,0,,DeEjerciciosCerrados,De ejercicios cerrados,,
I,7,,,,EconomicaIngresos TransferenciasDeCapital,Transferencias de capital,,
I,7,0,,,TransferenciasDeCapital DeLaAdministracionGeneralDeLaEntidadLocal,De la Administracion General de la Entidad Local,,
I,7,1,,,TransferenciasDeCapital DeOrganismosAutonomosDeLaEntidadLocal,De organismos autónomos de la Entidad Local,,
I,7,2,,,TransferenciasDeCapital DeLaAdministracionDelEstado,De la Administracion del Estado,,
I,7,2,0,,TransferenciasDeCapital DeLaAdministracionDelEstado DeLaAdministracionGeneralDelEstado,De la Administracion General del Estado,,
I,7,2,1,,TransferenciasDeCapital DeLaAdministracionDelEstado DeOrganismosAutonomosYAgenciasEstatales,De organismos autónomos y agencias estatales,,
I,7,2,1,00,TransferenciasDeCapital DeLaAdministracionDelEstado DeOrganismosAutonomosYAgenciasEstatales DelServicioPublicoDeEmpleoEstatal,Del servicio público de empleo estatal,,
I,7,2,1,90,TransferenciasDeCapital DeLaAdministracionDelEstado DeOrganismosAutonomosYAgenciasEstatales DeOtrosOrganismosAutonomosYAgencias,De otros organismos autónomos y agencias,,
I,7,2,2,,TransferenciasDeCapital DeLaAdministracionDelEstado DeFundacionesEstatales,De fundaciones estatales,,
I,7,2,3,,TransferenciasDeCapital DeLaAdministracionDelEstado DeSociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos,"De sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",
I,7,2,3,00,TransferenciasDeCapital DeLaAdministracionDelEstado DeSociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos DeLoteriasYApuestasDelEstado,De Loterías y Apuestas del Estado,,
I,7,2,3,90,DeOtrasSociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos,"De otras sociedades mercantiles estatales, entidades públicas empresariales y otros organismos publicos",
I,7,3,,,TransferenciasDeCapital DeLaSeguridadSocial,De la Seguridad Social,,
I,7,4,,,TransferenciasDeCapital DeEntesPublicosYSociedadesMercantilesDeLaEntidadLocal,De entes públicos y sociedades mercantiles de la Entidad Local,,
I,7,4,0,,TransferenciasDeCapital DeEntesPublicosYSociedadesMercantilesDeLaEntidadLocal DeEntesPublicos,De entes públicos,,
I,7,4,1,,TransferenciasDeCapital DeEntesPublicosYSociedadesMercantilesDeLaEntidadLocal DeSociedadesMercantiles,De sociedades mercantiles,,
I,7,5,,,TransferenciasDeCapital DeComunidadesAutonomas,De Comunidades Autónomas,,
I,7,5,0,,TransferenciasDeCapital DeComunidadesAutonomas DeLaAdministracionGeneralDeLasComunidadesAutonomas,De la Administracion General de las Comunidades Autónomas,,
I,7,5,0,00,SubvencionesAfectasALaAmortizacionDePrestamosYOperacionesFinancieras,Subvenciones afectas a la amortizacion de préstamos y operaciones financieras,,
I,7,5,0,02,TransferenciasDeCapitalEnCumplimientoDeConveniosSuscritosConLaComunidadAutonomaEnMateriaDeServiciosSocialesYPoliticasDeIgualdad,Convenios suscritos con la Comunidad Autónoma en materia de servicios sociales y políticas de igualdad,,
I,7,5,0,30,TransferenciasDeCapitalEnCumplimientoDeConveniosSuscritosConLaComunidadAutonomaEnMateriaDeEducacion,Convenios suscritos con la Comunidad Autónoma en materia de educación,,
I,7,5,0,50,TransferenciasDeCapitalEnCumplimientoDeConveniosSuscritosConLaComunidadAutonomaEnMateriaDeEmpleoYDesarrolloLocal,Convenios suscritos con la Comunidad Autónoma en materia de empleo y desarrollo local,,
I,7,5,0,60,OtrasTransferenciasDeCapitalEnCumplimientoDeConveniosSuscritosConLaComunidadAutonoma,Otras transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma,,
I,7,5,0,80,OtrasTransferenciasDeCapitalDeLaAdministracionGeneralDeLaComunidadAutonoma,Otras transferencias de capital de la administracion general de la Comunidad Autónoma,,
I,7,5,1,,TransferenciasDeCapital DeComunidadesAutonomas DeOrganismosAutonomosYAgenciasDeLasComunidadesAutonomas,De organismos autónomos y agencias de las Comunidades Autónomas,,
I,7,5,2,,TransferenciasDeCapital DeComunidadesAutonomas DeFundacionesDeLasComunidadesAutonomas,De fundaciones de las Comunidades Autónomas,,
I,7,5,3,,TransferenciasDeCapital DeComunidadesAutonomas DeSociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicosDependientesDeLasComunidadesAutonomas,"De sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas",
I,7,5,5,,De la Administraci—n General de la C.A.,De la administración general de la Comunidad Autónoma,,
I,7,7,5,,De la Administraci—n General de la C.A.,De la administración general de la Comunidad Autónoma,,
I,7,6,,,TransferenciasDeCapital DeEntidadesLocales,De Entidades Locales,,
I,7,6,1,,TransferenciasDeCapital DeEntidadesLocales DeDiputacionesConsejosOCabildos,"De Diputaciones, Consejos o Cabildos",
I,7,6,2,,TransferenciasDeCapital DeEntidadesLocales DeAyuntamientos,De Ayuntamientos,,
I,7,6,3,,TransferenciasDeCapital DeEntidadesLocales DeMancomunidades,De mancomunidades,,
I,7,6,4,,TransferenciasDeCapital DeEntidadesLocales DeAreasMetropolitanas,De areas metropolitanas,,
I,7,6,5,,TransferenciasDeCapital DeEntidadesLocales DeComarcas,De comarcas,,
I,7,6,6,,DeOtrasEntidadesQueAgrupenMunicipios,De otras entidades que agrupen municipios,,
I,7,6,7,,TransferenciasDeCapital DeEntidadesLocales DeConsorcios,De consorcios,,
I,7,6,8,,TransferenciasDeCapital DeEntidadesLocales DeEntidadesLocalesMenores,De Entidades Locales menores,,
I,7,7,,,TransferenciasDeCapital DeEmpresasPrivadas,De empresas privadas,,
I,7,8,,,TransferenciasDeCapital DeFamiliasEInstitucionesSinFinesDeLucro,De familias e instituciones sin fines de lucro,,
I,7,9,,,TransferenciasDeCapital DelExterior,Del exterior,,
I,7,9,0,,TransferenciasDeCapital DelExterior DelFondoSocialEuropeo,Del fondo social europeo,,
I,7,9,1,,TransferenciasDeCapital DelExterior DelFondoDeDesarrolloRegional,Del fondo de desarrollo regional,,
I,7,9,2,,TransferenciasDeCapital DelExterior DelFondoDeCohesion,Del fondo de cohesión,,
I,7,9,3,,TransferenciasDeCapital DelExterior DelFondoEuropeoAgricolaDeGarantiaFeaga,Del fondo europeo agricola de garantia FEAGA,,
I,7,9,4,,TransferenciasDeCapital DelExterior DelFondoEuropeoAgricolaDeDesarrolloRuralFeader,Del fondo europeo agricola de desarrollo rural FEADER,,
I,7,9,5,,TransferenciasDeCapital DelExterior DelFeoga-orientacion,Del FEOGA-orientacion,,
I,7,9,6,,TransferenciasDeCapital DelExterior DelFondoEuropeoDeLaPescaFep,Del fondo europeo de la pesca FEP,,
I,7,9,7,,TransferenciasDeCapital DelExterior OtrasTransferenciasDeLaUnionEuropea,Otras transferencias de la Unión Europea,,
I,7,9,9,,OtrasTransferenciasDelExteriorExcluyendoLaUnionEuropea,Otras transferencias del exterior excluyendo la Unión Europea,,
I,8,,,,EconomicaIngresos ActivosFinancieros,Activos financieros,,
I,8,0,,,EnajenacionDeDeudaDelSectorPublico,Enajenacion de deuda del sector público,,
I,8,0,0,,EnajenacionDeDeudaDelSectorPublicoACortoPlazo,A corto plazo,,
I,8,0,0,00,ActivosFinancieros EnajenacionDeDeudaDelSectorPublico EnajenacionDeDeudaDelSectorPublicoACortoPlazo DelEstado,A corto plazo del Estado,,
I,8,0,0,10,ActivosFinancieros EnajenacionDeDeudaDelSectorPublico EnajenacionDeDeudaDelSectorPublicoACortoPlazo DeComunidadesAutonomas,A corto plazo de Comunidades Autónomas,,
I,8,0,0,20,ActivosFinancieros EnajenacionDeDeudaDelSectorPublico EnajenacionDeDeudaDelSectorPublicoACortoPlazo DeEntidadesLocales,A corto plazo de Entidades Locales,,
I,8,0,1,,EnajenacionDeDeudaDelSectorPublicoALargoPlazo,A largo plazo,,
I,8,0,1,00,ActivosFinancieros EnajenacionDeDeudaDelSectorPublico EnajenacionDeDeudaDelSectorPublicoALargoPlazo DelEstado,A largo plazo del Estado,,
I,8,0,1,10,ActivosFinancieros EnajenacionDeDeudaDelSectorPublico EnajenacionDeDeudaDelSectorPublicoALargoPlazo DeComunidadesAutonomas,A largo plazo de Comunidades Autónomas,,
I,8,0,1,20,ActivosFinancieros EnajenacionDeDeudaDelSectorPublico EnajenacionDeDeudaDelSectorPublicoALargoPlazo DeEntidadesLocales,A largo plazo de Entidades Locales,,
I,8,1,,,EnajenacionDeObligacionesYBonosFueraDelSectorPublico,Enajenacion de obligaciones y bonos fuera del sector público,,
I,8,1,0,,EnajenacionDeObligacionesYBonosFueraDelSectorPublicoACortoPlazo,A corto plazo,,
I,8,1,1,,EnajenacionDeObligacionesYBonosFueraDelSectorPublicoALargoPlazo,A largo plazo,,
I,8,2,,,ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico,Reintegro de préstamos y anticipos concedidos al sector público,,
I,8,2,0,,ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoACortoPlazo,A corto plazo,,
I,8,2,0,00,ActivosFinancieros ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoACortoPlazo DelEstado,A corto plazo del Estado,,
I,8,2,0,10,ActivosFinancieros ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoACortoPlazo DeComunidadesAutonomas,A corto plazo de Comunidades Autónomas,,
I,8,2,0,20,ActivosFinancieros ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoACortoPlazo DeEntidadesLocales,A corto plazo de Entidades Locales,,
I,8,2,1,,ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoALargoPlazo,A largo plazo,,
I,8,2,1,00,ActivosFinancieros ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoALargoPlazo DelEstado,A largo plazo del Estado,,
I,8,2,1,10,ActivosFinancieros ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoALargoPlazo DeComunidadesAutonomas,A largo plazo de Comunidades Autónomas,,
I,8,2,1,20,ActivosFinancieros ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoALargoPlazo DeEntidadesLocales,A largo plazo de Entidades Locales,,
I,8,3,,,ReintegrosDePrestamosDeFueraDelSectorPublico,Reintegros de préstamos de fuera del sector público,,
I,8,3,0,,ReintegrosDePrestamosDeFueraDelSectorPublicoACortoPlazo,A corto plazo,,
I,8,3,1,,ReintegrosDePrestamosDeFueraDelSectorPublicoALargoPlazo,A largo plazo,,
I,8,4,,,DevolucionDeDepositosYFianzasConstituidos,Devolucion de depósitos y fianzas constituidos,,
I,8,4,0,,EconomicaIngresos ActivosFinancieros DevolucionDeDepositosYFianzasConstituidos DevolucionDeDepositos,Devolucion de depósitos,,
I,8,4,1,,EconomicaIngresos ActivosFinancieros DevolucionDeDepositosYFianzasConstituidos DevolucionDeFianzas,Devolucion de fianzas,,
I,8,5,,,EnajenacionDeAccionesYParticipacionesDelSectorPublico,Enajenacion de acciones y participaciones del sector público,,
I,8,6,,,EnajenacionDeAccionesYParticipacionesFueraDelSectorPublico,Enajenacion de acciones y participaciones fuera del sector público,,
I,8,7,,,RemanenteDeTesoreria,Remanente de tesoreria,,
I,8,7,0,,RemanenteDeTesoreria RemanenteDeTesoreria,Remanente de tesoreria,,
I,8,7,0,00,ParaGastosGenerales,Para gastos generales,,
I,8,7,0,10,ParaGastosConFinanciacionAfectada,Para gastos con financiación afectada,,
I,9,,,,EconomicaIngresos PasivosFinancieros,Pasivos financieros,,
I,9,0,,,EmisionDeDeudaPublicaEnEuros,Emision de deuda pública en euros,,
I,9,0,0,,EmisionDeDeudaPublicaEnEurosACortoPlazo,A corto plazo,,
I,9,0,1,,EmisionDeDeudaPublicaEnEurosALargoPlazo,A largo plazo,,
I,9,1,,,PrestamosRecibidosEnEuros,Préstamos recibidos en euros,,
I,9,1,0,,PrestamosRecibidosACortoPlazoDeEntesDelSectorPublico,Préstamos recibidos a corto plazo de entes del sector público,,
I,9,1,0,00,A corto plazo,A corto plazo,,
I,9,1,1,,PrestamosRecibidosALargoPlazoDeEntesDelSectorPublico,Préstamos recibidos a largo plazo de entes del sector público,,
I,9,1,2,,PrestamosRecibidosACortoPlazoDeEntesDeFueraDelSectorPublico,Préstamos recibidos a corto plazo de entes de fuera del sector público,,
I,9,1,3,,PrestamosRecibidosALargoPlazoDeEntesDeFueraDelSectorPublico,Préstamos recibidos a largo plazo de entes de fuera del sector público,,
I,9,1,7,00,A corto plazo,A corto plazo,,
I,9,1,7,01,A medio y largo plazo,A medio y largo plazo,,
I,9,2,,,EmisionDeDeudaPublicaEnMonedaDistintaDelEuro,Emision de deuda pública en moneda distinta del euro,,
I,9,2,0,,EmisionDeDeudaPublicaEnMonedaDistintaDelEuroACortoPlazo,A corto plazo,,
I,9,2,1,,EmisionDeDeudaPublicaEnMonedaDistintaDelEuroALargoPlazo,A largo plazo,,
I,9,3,,,PrestamosRecibidosEnMonedaDistintaDelEuro,Préstamos recibidos en moneda distinta del euro,,
I,9,3,0,,PrestamosRecibidosEnMonedaDistintaDelEuroACortoPlazo,A corto plazo,,
I,9,3,1,,PrestamosRecibidosEnMonedaDistintaDelEuroALargoPlazo,A largo plazo,,
I,9,4,,,DepositosYFianzasRecibidos,Depósitos y fianzas recibidos,,
I,9,4,0,,DepositosRecibidos,Depósitos recibidos,,
I,9,4,1,,FianzasRecibidas,Fianzas recibidas,,
G,0,,,,Gastos,Gastos,,
G,1,,,,GastosDePersonal,Gastos de personal,,
G,1,0,,,OrganosDeGobiernoYPersonalDirectivo,Organos de gobierno y personal directivo,,
G,1,0,0,,RetribucionesBasicasYOtrasRemuneracionesDeLosMiembrosDeLosOrganosDeGobierno,Retribuciones básicas y otras remuneraciones de los miembros de los órganos de gobierno,,
G,1,0,0,00,OrganosDeGobiernoYPersonalDirectivo RetribucionesBasicasYOtrasRemuneracionesDeLosMiembrosDeLosOrganosDeGobierno RetribucionesBasicas,Retribuciones básicas,,
G,1,0,0,01,OrganosDeGobiernoYPersonalDirectivo RetribucionesBasicasYOtrasRemuneracionesDeLosMiembrosDeLosOrganosDeGobierno OtrasRemuneraciones,Otras remuneraciones,,
G,1,0,1,,RetribucionesBasicasYOtrasRemuneracionesDelPersonalDirectivo,Retribuciones básicas y otras remuneraciones del personal directivo,,
