I,0,,,,EconomicaIngresos,Economica ingresos,,
G,1,0,1,00,OrganosDeGobiernoYPersonalDirectivo RetribucionesBasicasYOtrasRemuneracionesDelPersonalDirectivo RetribucionesBasicas,Retribuciones básicas,,
G,1,0,1,01,OrganosDeGobiernoYPersonalDirectivo RetribucionesBasicasYOtrasRemuneracionesDelPersonalDirectivo OtrasRemuneraciones,Otras remuneraciones,,
G,1,0,7,,OrganosDeGobiernoYPersonalDirectivo ContribucionesAPlanesYFondosDePensiones,Contribuciones a planes y fondos de pensiones,,
G,1,0,7,00,GastosDePersonal OrganosDeGobiernoYPersonalDirectivo ContribucionesAPlanesYFondosDePensiones DeLosMiembrosDeLosOrganosDeGobierno,De los miembros de los órganos de gobierno,,
G,1,0,7,01,GastosDePersonal OrganosDeGobiernoYPersonalDirectivo ContribucionesAPlanesYFondosDePensiones DelPersonalDirectivo,Del personal directivo,,
G,1,1,,,PersonalEventual,Personal eventual,,
G,1,1,0,,RetribucionesBasicasYOtrasRemuneracionesDePersonalEventual,Retribuciones básicas y otras remuneraciones,,
G,1,1,0,00,PersonalEventual RetribucionesBasicasYOtrasRemuneracionesDePersonalEventual RetribucionesBasicas,Retribuciones básicas,,
G,1,1,0,01,PersonalEventual RetribucionesBasicasYOtrasRemuneracionesDePersonalEventual RetribucionesComplementarias,Retribuciones complementarias,,
G,1,1,0,02,PersonalEventual RetribucionesBasicasYOtrasRemuneracionesDePersonalEventual OtrasRemuneraciones,Otras remuneraciones,,
G,1,1,7,,PersonalEventual ContribucionesAPlanesYFondosDePensiones,Contribuciones a planes y fondos de pensiones,,
G,1,2,,,PersonalFuncionario,Personal funcionario,,
G,1,2,0,,PersonalFuncionario RetribucionesBasicas,Retribuciones básicas,,
G,1,2,0,00,PersonalFuncionario SueldosDelGrupoA1,Sueldos del grupo A1,,
G,1,2,0,01,PersonalFuncionario SueldosDelGrupoA2,Sueldos del grupo A2,,
G,1,2,0,02,PersonalFuncionario SueldosDelGrupoB,Sueldos del grupo B,,
G,1,2,0,03,PersonalFuncionario SueldosDelGrupoC1,Sueldos del grupo C1,,
G,1,2,0,04,PersonalFuncionario SueldosDelGrupoC2,Sueldos del grupo C2,,
G,1,2,0,05,PersonalFuncionario SueldosDelGrupoE,Sueldos del grupo E,,
G,1,2,0,06,PersonalFuncionario Trienios,Trienios,,
G,1,2,0,09,OtrasRetribucionesBasicas,Otras retribuciones básicas,,
G,1,2,1,,PersonalFuncionario RetribucionesComplementarias,Retribuciones complementarias,,
G,1,2,1,00,ComplementoDeDestino,Complemento de destino,,
G,1,2,1,01,ComplementoEspecifico,Complemento específico,,
G,1,2,1,03,OtrosComplementos,Otros complementos,,
G,1,2,2,,PersonalFuncionario RetribucionesEnEspecie,Retribuciones en especie,,
G,1,2,4,,RetribucionesDeFuncionariosEnPracticas,Retribuciones de funcionarios en prácticas,,
G,1,2,4,00,PersonalFuncionarioEnPracticas SueldosDelGrupoA1,Sueldos del grupo A1,,
G,1,2,4,01,PersonalFuncionarioEnPracticas SueldosDelGrupoA2,Sueldos del grupo A2,,
G,1,2,4,02,PersonalFuncionarioEnPracticas SueldosDelGrupoB,Sueldos del grupo B,,
G,1,2,4,03,PersonalFuncionarioEnPracticas SueldosDelGrupoC1,Sueldos del grupo C1,,
G,1,2,4,04,PersonalFuncionarioEnPracticas SueldosDelGrupoC2,Sueldos del grupo C2,,
G,1,2,4,05,PersonalFuncionarioEnPracticas SueldosDelGrupoE,Sueldos del grupo E,,
G,1,2,4,06,PersonalFuncionarioEnPracticas Trienios,Trienios,,
G,1,2,4,09,PersonalFuncionarioEnPracticas OtrasRetribucionesBasicas,Otras retribuciones básicas,,
G,1,2,7,,PersonalFuncionario ContribucionesAPlanesYFondosDePensiones,Contribuciones a planes y fondos de pensiones,,
G,1,3,,,PersonalLaboral,Personal laboral,,
G,1,3,0,,LaboralFijo,Laboral fijo,,
G,1,3,0,00,PersonalLaboral LaboralFijo RetribucionesBasicas,Retribuciones básicas,,
G,1,3,0,01,HorasExtraordinarias,Horas extraordinarias,,
G,1,3,0,02,PersonalLaboral LaboralFijo OtrasRemuneraciones,Otras remuneraciones,,
G,1,3,1,,LaboralTemporal,Laboral temporal,,
G,1,3,2,,PersonalLaboral RetribucionesEnEspecie,Retribuciones en especie,,
G,1,3,7,,PersonalLaboral ContribucionesAPlanesYFondosDePensiones,Contribuciones a planes y fondos de pensiones,,
G,1,4,,,OtroPersonal,Otro personal,,
G,1,4,3,,OtroPersonal OtroPersonal,Otro personal,,
G,1,4,7,,OtroPersonal ContribucionesAPlanesYFondosDePensiones,Contribuciones a planes y fondos de pensiones,,
G,1,5,,,IncentivosAlRendimiento,Incentivos al rendimiento,,
G,1,5,0,,Productividad,Productividad,,
G,1,5,1,,Gratificaciones,Gratificaciones,,
G,1,5,2,,OtrosIncentivosAlRendimiento,Otros incentivos al rendimiento,,
G,1,5,3,,ComplementoDeDedicacionEspecial,Complemento de dedicacion especial,,
G,1,6,,,CuotasPrestacionesYGastosSocialesACargoDelEmpleador,Cuotas prestaciónes y gastos sociales a cargo del empleador,,
G,1,6,0,,CuotasSociales,Cuotas sociales,,
G,1,6,0,00,SeguridadSocial,Seguridad social,,
G,1,6,0,01,Asistencia m_dico-farmaceœtica,Asistencia médico-farmacéutica,,
G,1,6,0,08,AsistenciaMedico-farmaceutica,Asistencia medico-farmacéutica,,
G,1,6,0,09,OtrasCuotas,Otras cuotas,,
G,1,6,1,,PrestacionesSociales,Prestaciónes sociales,,
G,1,6,1,01,"Pensiones excepcionales, indemnizaciones por jubilaciones anticipadas al personal laboral","Pensiones excepcionales, indemnizaciones por jubilaciones anticipadas al personal laboral",
G,1,6,1,03,PensionesExcepcionales,Pensiones excepcionales,,
G,1,6,1,04,IndemnizacionesAlPersonalLaboralPorJubilacionesAnticipadas,Indemnizaciones al personal laboral por jubilaciones anticipadas,,
G,1,6,1,05,PensionesACargoDeLaEntidadLocal,Pensiones a cargo de la Entidad Local,,
G,1,6,1,07,AsistenciaMedico-farmaceuticaAPensionistas,Asistencia medico-farmaceutica a pensionistas,,
G,1,6,2,,GastosSocialesDelPersonal,Gastos sociales del personal,,
G,1,6,2,00,FormacionYPerfeccionamientoDelPersonal,Formación y perfeccionamiento del personal,,
G,1,6,2,01,EconomatosYComedores,Economatos y comedores,,
G,1,6,2,02,TransporteDePersonal,Transporte de personal,,
G,1,6,2,04,EconomicaGastos GastosDePersonal CuotasPrestacionesYGastosSocialesACargoDelEmpleador GastosSocialesDelPersonal AccionSocial,Acción social,,
G,1,6,2,05,Seguros,Seguros,,
G,1,6,2,09,OtrosGastosSociales,Otros gastos sociales,,
G,1,6,3,,Gastos sociales de personal laboral,Gastos sociales de personal laboral,,
G,1,6,4,,ComplementoFamiliar,Complemento familiar,,
G,2,,,,GastosCorrientesEnBienesYServicios,Gastos corrientes en bienes y servicios,,
G,2,0,,,ArrendamientosYCanones,Arrendamientos y canones,,
G,2,0,0,,ArrendamientosDeTerrenosYBienesNaturales,Terrenos y bienes naturales,,
G,2,0,1,,Otros arrendamientos,Otros arrendamientos,,
G,2,0,2,,ArrendamientosDeEdificiosYOtrasConstrucciones,Edificios y otras construcciones,,
G,2,0,3,,ArrendamientosDeMaquinariaInstalacionesYUtillaje,Maquinaria instalaciones y utillaje,,
G,2,0,4,,ArrendamientosDeMaterialDeTransporte,Material de transporte,,
G,2,0,5,,ArrendamientosDeMobiliarioYEnseres,Mobiliario y enseres,,
G,2,0,6,,ArrendamientosDeEquiposParaProcesosDeInformacion,Equipos para procesos de información,,
G,2,0,8,,ArrendamientosDeOtroInmovilizadoMaterial,Otro inmovilizado material,,
G,2,0,9,,Canones,Canónes,,
G,2,1,,,ReparacionesMantenimientoYConservacion,Reparaciones mantenimiento y conservacion,,
G,2,1,0,,InfraestructurasYBienesNaturales,Infraestructuras y bienes naturales,,
G,2,1,2,,GastosCorrientesEnBienesYServicios ReparacionesMantenimientoYConservacion EdificiosYOtrasConstrucciones,Edificios y otras construcciones,,
G,2,1,3,,GastosCorrientesEnBienesYServicios ReparacionesMantenimientoYConservacion MaquinariaInstalacionesTecnicasYUtillaje,Maquinaria instalaciones tecnicas y utillaje,,
G,2,1,4,,GastosCorrientesEnBienesYServicios ReparacionesMantenimientoYConservacion ElementosDeTransporte,Elementos de transporte,,
G,2,1,5,,GastosCorrientesEnBienesYServicios ReparacionesMantenimientoYConservacion Mobiliario,Mobiliario,,
G,2,1,6,,GastosCorrientesEnBienesYServicios ReparacionesMantenimientoYConservacion EquiposParaProcesosDeInformacion,Equipos para procesos de información,,
G,2,1,9,,OtroInmovilizadoMaterial,Otro inmovilizado material,,
G,2,2,,,MaterialSuministrosYOtros,Material suministros y otros,,
G,2,2,0,,MaterialDeOficina,Material de oficina,,
G,2,2,0,00,OrdinarioNoInventariable,Ordinario no inventariable,,
G,2,2,0,01,PrensaRevistasLibrosYOtrasPublicaciones,"Prensa, revistas, libros y otras publicaciones"
G,2,2,0,02,MaterialInformaticoNoInventariable,Material informático no inventariable,,
G,2,2,1,,Suministros,Suministros,,
G,2,2,1,00,EnergiaElectrica,Energía electrica,,
G,2,2,1,01,Agua,Agua,,
G,2,2,1,02,Gas,Gas,,
G,2,2,1,03,CombustiblesYCarburantes,Combustibles y carburantes,,
G,2,2,1,04,Vestuario,Vestuario,,
G,2,2,1,05,ProductosAlimenticios,Productos alimenticios,,
G,2,2,1,06,ProductosFarmaceuticosYMaterialSanitario,Productos farmacéuticos y material sanitario,,
G,2,2,1,10,ProductosDeLimpiezaYAseo,Productos de limpieza y aseo,,
G,2,2,1,11,SuministrosDeRepuestosDeMaquinariaUtillajeYElementosDeTransporte,"Suministros de repuestos, de maquinaria, utillaje y elementos de transporte"
G,2,2,1,12,SuministrosDeMaterialElectronicoElectricoYDeTelecomunicaciones,"Suministros de material electrónico, eléctrico y de telecomunicaciones",
G,2,2,1,13,ManutencionDeAnimales,Manutención de animales,,
G,2,2,1,99,OtrosSuministros,Otros suministros,,
G,2,2,2,,Comunicaciones,Comunicaciones,,
G,2,2,2,00,ServiciosDeTelecomunicaciones,Servicios de telecomunicaciones,,
G,2,2,2,01,Postales,Postales,,
G,2,2,2,02,Telegraficas,Telegráficas,,
G,2,2,2,03,Informaticas,Informáticas,,
G,2,2,2,99,OtrosGastosEnComunicaciones,Otros gastos en comunicaciones,,
G,2,2,3,,Transportes,Transportes,,
G,2,2,4,,PrimasDeSeguros,Primas de seguros,,
G,2,2,5,,Tributos,Tributos,,
G,2,2,5,00,TributosEstatales,Tributos estatales,,
G,2,2,5,01,TributosDeLasComunidadesAutonomas,Tributos de las Comunidades Autónomas,,
G,2,2,5,02,TributosDeLasEntidadesLocales,Tributos de las Entidades Locales,,
G,2,2,6,,GastosDiversos,Gastos diversos,,
G,2,2,6,01,AtencionesProtocolariasYRepresentativas,Atenciones protocolarias y representativas,,
G,2,2,6,02,PublicidadYPropaganda,Publicidad y propaganda,,
G,2,2,6,03,PublicacionEnDiariosOficiales,Publicación en diarios oficiales,,
G,2,2,6,04,JuridicosContenciosos,Jurídicos contenciosos,,
G,2,2,6,06,ReunionesConferenciasYCursos,"Reuniones, conferencias y cursos",
G,2,2,6,07,OposicionesYPruebasSelectivas,Oposiciones y pruebas selectivas,,
G,2,2,6,09,ActividadesCulturalesYDeportivas,Actividades culturales y deportivas,,
G,2,2,6,99,OtrosGastosDiversos,Otros gastos diversos,,
G,2,2,7,,TrabajosRealizadosPorOtrasEmpresasYProfesionales,Trabajos realizados por otras empresas y profesionales,,
G,2,2,7,00,LimpiezaYAseo,Limpieza y aseo,,
G,2,2,7,01,Seguridad,Seguridad,,
G,2,2,7,02,ValoracionesYPeritajes,Valoraciones y peritajes,,
G,2,2,7,04,CustodiaDepositoYAlmacenaje,"Custodia, deposito y almacenaje",
G,2,2,7,05,ProcesosElectorales,Procesos electorales,,
G,2,2,7,06,EstudiosYTrabajosTecnicos,Estudios y trabajos técnicos,,
G,2,2,7,08,ServiciosDeRecaudacionAFavorDeLaEntidad,Servicios de recaudación a favor de la entidad,,
G,2,2,7,99,OtrosTrabajosRealizadosPorOtrasEmpresasYProfesionales,Otros trabajos realizados por otras empresas y profesionales,,
G,2,2,9,,Otros (resto del art 22),Otros (resto del art 22),,
G,2,3,,,IndemnizacionesPorRazonDelServicio,Indemnizaciones por razón del servicio,,
G,2,3,0,,Dietas,Dietas,,
G,2,3,0,00,GastosCorrientesEnBienesYServicios IndemnizacionesPorRazonDelServicio Dietas DeLosMiembrosDeLosOrganosDeGobierno,De los miembros de los órganos de gobierno,,
G,2,3,0,10,GastosCorrientesEnBienesYServicios IndemnizacionesPorRazonDelServicio Dietas DelPersonalDirectivo,Del personal directivo,,
G,2,3,0,20,Dietas DelPersonalNoDirectivo,Dietas del personal no directivo,,
G,2,3,1,,Locomocion,Locomoción,,
G,2,3,1,00,GastosCorrientesEnBienesYServicios IndemnizacionesPorRazonDelServicio Locomocion DeLosMiembrosDeLosOrganosDeGobierno,De los miembros de los órganos de gobierno,,
G,2,3,1,10,GastosCorrientesEnBienesYServicios IndemnizacionesPorRazonDelServicio Locomocion DelPersonalDirectivo,Del personal directivo,,
G,2,3,1,20,Locomocion DelPersonalNoDirectivo,Locomoción del personal no directivo,,
G,2,3,3,,OtrasIndemnizaciones,Otras indemnizaciones,,
G,2,4,,,GastosDePublicaciones,Gastos de publicaciones,,
G,2,4,0,,GastosDeEdicionYDistribucion,Gastos de edición y distribucion,,
G,2,5,,,TrabajosRealizadosPorAdministracionesPublicasYOtrasEntidadesPublicas,Trabajos realizados por Administraciones públicas y otras entidades públicas,,
G,2,6,,,TrabajosRealizadosPorInstitucionesSinFinesDeLucro,Trabajos realizados por instituciones sin fines de lucro,,
G,2,7,,,GastosImprevistosYFuncionesNoClasificadas,Gastos imprevistos y funciones no clasificadas,,
G,3,,,,GastosFinancieros,Gastos financieros,,
G,3,0,,,DeDeudaPublicaEnEuros,De deuda pública en euros,,
G,3,0,0,,DeDeudaPublicaEnEuros Intereses,Intereses,,
G,3,0,1,,DeDeudaPublicaEnEuros GastosDeEmisionModificacionYCancelacion,"Gastos de emisión, modificación y cancelación",
G,3,0,9,,OtrosGastosFinancierosDeDeudaPublicaEnEuros,Otros gastos financieros de deuda pública en euros,,
G,3,1,,,DePrestamosYOtrasOperacionesFinancierasEnEuros,De préstamos y otras operaciones financieras en euros,,
G,3,1,0,,DePrestamosYOtrasOperacionesFinancierasEnEuros Intereses,Intereses,,
G,3,1,1,,DePrestamosYOtrasOperacionesFinancierasEnEuros GastosDeFormalizacionModificacionYCancelacion,"Gastos de formalización, modificación y cancelación",
G,3,1,9,,OtrosGastosFinancierosDePrestamosYOtrasOperacionesFinancierasEnEuros,Otros gastos financieros de préstamos y otras operaciones financieras en euros,,
G,3,2,,,DeDeudaPublicaEnMonedaDistintaDelEuro,De deuda pública en moneda distinta del euro,,
G,3,2,0,,DeDeudaPublicaEnMonedaDistintaDelEuro Intereses,Intereses,,
G,3,2,1,,DeDeudaPublicaEnMonedaDistintaDelEuro GastosDeEmisionModificacionYCancelacion,"Gastos de emisión, modificación y cancelación",
G,3,2,2,,DeDeudaPublicaEnMonedaDistintaDelEuro DiferenciasDeCambio,Diferencias de cambio,,
G,3,2,9,,OtrosGastosFinancierosDeDeudaPublicaEnMonedaDistintaDelEuro,Otros gastos financieros de deuda pública en moneda distinta del euro,,
G,3,3,,,DePrestamosYOtrasOperacionesFinancierasEnMonedaDistintaDelEuro,De préstamos y otras operaciones financieras en moneda distinta del euro,,
G,3,3,0,,DePrestamosYOtrasOperacionesFinancierasEnMonedaDistintaDelEuro Intereses,Intereses,,
G,3,3,1,,DePrestamosYOtrasOperacionesFinancierasEnMonedaDistintaDelEuro GastosDeFormalizacionModificacionYCancelacion,"Gastos de formalización, modificación y cancelación",
G,3,3,2,,DePrestamosYOtrasOperacionesFinancierasEnMonedaDistintaDelEuro DiferenciasDeCambio,Diferencias de cambio,,
G,3,3,9,,OtrosGastosFinancierosDePrestamosYOtrasOperacionesFinancierasEnMonedaDistintaDelEuro,Otros gastos financieros de préstamos y otras operaciones financieras en moneda distinta del euro,,
G,3,4,,,DeDepositosFianzasYOtros,De depósitos fianzas y otros,,
G,3,4,0,,EconomicaGastos GastosFinancieros DeDepositosFianzasYOtros InteresesDeDepositos,Intereses de depósitos,,
G,3,4,1,,InteresesDeFianzas,Intereses de fianzas,,
G,3,5,,,InteresesDeDemoraYOtrosGastosFinancieros,Intereses de demora y otros gastos financieros,,
G,3,5,2,,EconomicaGastos GastosFinancieros InteresesDeDemoraYOtrosGastosFinancieros InteresesDeDemora,Intereses de demora,,
G,3,5,3,,OperacionesDeIntercambioFinanciero,Operaciones de intercambio financiero,,
G,3,5,7,,EjecucionDeAvales,Ejecución de avales,,
G,3,5,8,,InteresesPorOperacionesDeArrendamientoFinancieroLeasing,Intereses por operaciones de arrendamiento financiero leasing,,
G,3,5,9,,OtrosGastosFinancieros,Otros gastos financieros,,
G,4,,,,TransferenciasCorrientes,Transferencias corrientes,,
G,4,0,,,TransferenciasCorrientes ALaAdministracionGeneralDeLaEntidadLocal,A la Administracion General de la Entidad Local,,
G,4,1,,,TransferenciasCorrientes AOrganismosAutonomosDeLaEntidadLocal,A organismos autónomos de la Entidad Local,,
G,4,2,,,TransferenciasCorrientes ALaAdministracionDelEstado,A la Administracion del Estado,,
G,4,2,0,,TransferenciasCorrientes ALaAdministracionDelEstado ALaAdministracionGeneralDelEstado,A la Administracion General del Estado,,
G,4,2,1,,AOrganismosAutonomosYAgenciasDelEstado,A organismos autónomos y agencias del Estado,,
G,4,2,1,00,TransferenciasCorrientes ALaAdministracionDelEstado AOrganismosAutonomosYAgenciasDelEstado AlServicioPublicoDeEmpleoEstatal,Al servicio público de empleo estatal,,
G,4,2,1,01,A Otros Arganismos aut—nomos,A otros arganismos autónomos,,
G,4,2,1,10,TransferenciasCorrientes ALaAdministracionDelEstado AOrganismosAutonomosYAgenciasDelEstado AOtrosOrganismosAutonomos,A otros organismos autonomos,,
G,4,2,2,,TransferenciasCorrientes ALaAdministracionDelEstado AFundacionesEstatales,A fundaciones estatales,,
G,4,2,3,,TransferenciasCorrientes ALaAdministracionDelEstado ASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos,"A sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",
G,4,2,3,00,ALaAdministracionDelEstado ASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos SubvencionesParaFomentoDelEmpleo,Subvenciones para fomento del empleo,,
G,4,2,3,10,ALaAdministracionDelEstado ASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos SubvencionesParaBonificacionDeInteresesYPrimasDeSeguros,Subvenciones para bonificación de intereses y primas de seguros,,
G,4,2,3,20,ALaAdministracionDelEstado ASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos SubvencionesParaReducirElPrecioAPagarPorLosConsumidores,Subvenciones para reducir el precio a pagar por los consumidores,,
G,4,2,3,90,OtrasSubvencionesASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos,"Otras subvenciones a sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",
G,4,2,4,,Otras Subvenciones,Otras subvenciones,,
G,4,2,4,03,Otras Subvenciones,Otras subvenciones,,
G,4,3,,,TransferenciasCorrientes ALaSeguridadSocial,A la Seguridad Social,,
G,4,4,,,TransferenciasCorrientes AEntesPublicosYSociedadesMercantilesDeLaEntidadLocal,A entes públicos y sociedades mercantiles de la Entidad Local,,
G,4,4,0,,AEntesPublicosYSociedadesMercantilesDeLaEntidadLocal SubvencionesParaFomentoDelEmpleo,Subvenciones para fomento del empleo,,
G,4,4,1,,AEntesPublicosYSociedadesMercantilesDeLaEntidadLocal SubvencionesParaBonificacionDeInteresesYPrimasDeSeguros,Subvenciones para bonificacion de intereses y primas de seguros,,
G,4,4,2,,AEntesPublicosYSociedadesMercantilesDeLaEntidadLocal SubvencionesParaReducirElPrecioAPagarPorLosConsumidores,Subvenciones para reducir el precio a pagar por los consumidores,,
G,4,4,3,,Otras Subvenciones,Otras subvenciones,,
G,4,4,9,,OtrasSubvencionesAEntesPublicosYSociedadesMercantilesDeLaEntidadLocal,Otras subvenciones a entes públicos y sociedades mercantiles de la Entidad Local,,
G,4,5,,,TransferenciasCorrientes AComunidadesAutonomas,A Comunidades Autónomas,,
G,4,5,0,,TransferenciasCorrientes AComunidadesAutonomas ALaAdministracionGeneralDeLasComunidadesAutonomas,A la Administracion General de las Comunidades Autónomas,,
