208875;25002;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4491880,33;0;0;0;0;0;940625,91;296156,97;13430,86;3481721,93;0;3232,46;0;0;0;CENTRAL;17
207998;5019;2024;0;0;138400;4421026,54;1000;0;0;0;0;2083849,22;1855692,4;44;590599,97;0;30240,95;0;0;0;0;0;107163,71;3976662,65;694,88;0;0;0;0;1685431,31;1507947,2;16879,93;622988,98;0;325170,56;0;0;0;VALDEJALON;16
206866;5006;2024;0;0;248300;4437178,91;1245;0;88279;0;0;2679035;1684557,91;450;307310;10000;59050;34600;0;0;0;0;245704,26;4341176,42;-1384,41;0;80095,08;0;0;2656233,04;1755564,56;2691,34;316491,07;0;125727,9;28810,39;0;0;SOBRARBE;03
208175;5007;2024;0;0;1556700;4434424,24;575,76;0;0;0;0;2817000;2777543,31;2701,85;303454,84;0;89000;2000;0;0;0;0;1463795,02;4888367,01;106,42;0;682792,45;0;0;2805670,92;3164613,2;1098,77;298885,38;0;954415,04;0;0;0;RIBAGORZA, LA;04
207755;5008;2024;0;0;1392000;3695300;0;0;0;0;0;1992800;1525500;3000;1176000;0;322000;68000;0;0;0;0;1140144,8;4319838,57;0;0;0;0;0;2097700;1569164,69;5164,16;1059389,57;0;247718,66;59266,02;0;0;CINCO VILLAS;05
205815;5009;2024;0;0;1378415,14;5111917,5;1000;0;2;0;0;3460130,5;1495227,14;2000;1457163;0;49810;27004;0;0;0;0;1388244,56;5328071,05;1,12;0;0;0;0;3154271,9;1328556,17;15642,18;1486256,52;0;329383,95;54000;0;0;HOYA DE HUESCA/PLANA DE UESCA;06
206867;5010;2024;0;0;565880;5007191,66;4150;0;251911;0;0;3286255,75;1846265,91;3500;226200;5000;461911;0;0;0;0;0;391345,05;4696768,49;2073,52;0;84837,43;0;0;2737348,33;1983895,62;11885,83;236220,77;0;1088230,55;46600;0;0;SOMONTANO DE BARBASTRO;07
208915;5011;2024;0;0;88577,4;3801335,62;10;0;40000;0;0;2365855,92;997300,22;5177,6;289586,07;0;195003,21;77000;0;0;0;0;128221,86;3976946,94;0;0;85147,3;0;0;2496113,96;954914,24;8665,09;329248,57;0;613750,51;20178,45;0;0;CINCA MEDIO;08
208615;5012;2024;0;0;2069876,48;4417775,12;6700;0;39986,59;0;0;3898297,32;2426360,83;763,36;73628,09;0;135288,59;0;0;0;0;0;1953143,37;4638082,14;6600;0;33595,88;0;0;3892282,2;2355986,6;763,36;56318,28;0;266386,54;0;0;0;LITERA/LA LLITERA, LA;09
208721;5013;2024;0;0;1298679,09;4035062,15;0;0;152425,72;0;0;2300124,18;1806173,83;12920,51;1214522,72;0;152425,72;0;0;0;0;0;1261316,04;4192439,68;0;31000;298047,56;0;9164,33;2332123,18;1777189,05;8477;1226994,79;0;275297,98;0;0;0;MONEGROS, LOS;10
208215;5014;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182884,02;4521970,82;0;0;1387500;0;0;2892632,4;1087222,7;2465,21;48647,8;0;104662,56;1198,57;0;0;BAJO CINCA/BAIX CINCA;11
208495;5015;2024;0;0;50000;2641190,32;0;0;0;0;0;1212420;780120,32;1000;666800;0;30850;0;0;0;0;0;58199,77;2652943,03;0;0;0;0;0;1162743,59;575945,37;7777,09;607947,02;0;43461,45;517657,01;0;0;TARAZONA Y EL MONCAYO;12
207655;5016;2024;0;0;220470;2572681,01;0;0;0;0;0;1727313,31;954931,43;0;105500;3200,27;2206;0;0;0;0;0;452931,64;2438985,23;0;0;0;0;0;1812545,78;989756,01;0;121988,85;0;387245,14;0;0;0;CAMPO DE BORJA;13
209376;5017;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221655,05;2346942,1;5232,2;0;462500;0;0;1327849,31;957822,84;10957,97;21549,93;0;83142,07;424000;0;0;ARANDA;14
207757;5018;2024;0;0;67742,87;4154480,83;180;0;70952,99;0;0;2144637,32;1443400,28;1800;548537,49;13000;141981,6;0;0;0;0;0;117724,65;4380320,27;0;0;0;0;0;2110483,58;1462516,03;7906,55;254211,42;0;86871,9;0;1269,72;0;RIBERA ALTA DEL EBRO;15
207535;5021;2024;0;0;99100;2408203,15;500;0;0;0;0;1581928,82;636951,31;2000;272623,02;0;14300;0;0;0;0;0;127486,35;2620463,14;0;6000;0;0;0;1644339,3;823649,71;18,91;258263,48;0;53814,43;70000;0;0;RIBERA BAJA DEL EBRO;18
208369;5022;2024;0;0;60800;2247940,15;0;0;0;0;0;949898,09;648096;426,06;689570;0;20750;0;0;0;0;0;51195,07;2255676,48;0;0;0;0;0;932068,72;606229,37;1057,99;684915,69;0;34401,91;0;0;0;BAJO ARAGON-CASPE/BAIX ARAGO-CASP;19
208655;5023;2024;0;0;281850;3906354,21;1000;0;0;10000;0;2303116,21;962700;4820;873068;0;40500;5000;10000;0;0;0;226923,45;3948920,45;0;0;0;1083,3;0;2106423,31;665109,52;9334,17;787074,42;0;71498,98;5000;1300;0;COMUNIDAD DE CALATAYUD;20
208368;5024;2024;0;0;296500;2265466,4;0;0;0;0;0;1250127,18;946400;5500;81000;0;0;0;0;0;0;0;287395,5;2296884,02;0;0;0;0;0;1490640,59;841542,36;3048,45;0;0;23062,15;0;0;0;CAMPO DE CARIÑENA;21
207696;5025;2024;0;0;58000;1646099,98;20;0;0;0;0;724992,12;625540,93;850;98000;0;14726,93;240010;0;0;0;0;67439,27;1821317,97;2656,17;0;0;0;0;783455,89;625986,03;3589,14;115220,09;0;30154,96;239956,26;0;0;CAMPO DE BELCHITE;22
208361;5026;2024;0;0;215551;2375549,4;1;1;90000;0;0;1447486,51;962926,36;5000;169688,53;0;96001;0;0;0;0;0;271338,31;2353398,31;0;0;90000;0;0;1304825,62;865554,86;4699,7;143492,62;0;11240,95;0;0;0;BAJO MARTIN;23
207735;5028;2024;0;0;609600;2799395;0;0;90000;0;0;2271430;974395;1000;109170;20000;123000;0;0;0;0;0;579143,27;2861957,49;0;0;17540,08;0;0;2099500,47;879912,27;6000;65436,25;0;89601,52;465209,06;0;0;JILOCA;25
208695;5029;2024;0;0;62300;2835786,58;250;16000;0;0;0;1199344,78;604282,98;3378,45;303524,52;0;780927,44;0;0;22878,41;0;0;102971,98;1997302,32;713,53;20098,26;0;0;0;1160728,06;331632,99;3045,06;323274,04;0;141785,11;0;0;23650,89;CUENCAS MINERAS;26
209095;5030;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;802419,28;2225357,76;0;0;1139999,7;0;0;1620437,07;971960,01;7718,35;206623,38;0;108251;0;0;0;ANDORRA/SIERRA DE ARCOS;27
207995;5031;2024;0;0;84925,4;3670640,07;0;0;113508,94;0;0;2884993,55;760416,41;1675;65898,04;0;156091,41;0;0;0;0;0;89978,12;3742728,46;3,01;0;16607;0;0;2737788,92;733998,92;4840,23;113137,1;0;105591,91;0;0;0;BAJO ARAGON;28
208075;5032;2024;0;0;195500;4023670;0;0;90000;0;0;2333145;730045;0;1120080;25400;100500;0;0;0;0;0;237256,2;3968032,97;0;0;90000;134,96;0;2181381,51;628220,62;0;1273550,86;0;149540,24;244558,02;0;0;COMUNIDAD DE TERUEL;29
207955;5033;2024;0;0;44700;1870038,56;0;90000;86591,64;0;0;1112406,91;452370,95;1150;252382,99;20791,03;219764,28;32464,04;0;0;0;0;77941,64;1910332,77;0;0;376591,64;0;0;1092389,94;446946,88;1240,52;242705,47;0;90514,71;32464,04;0;0;MAESTRAZGO;30
208015;5034;2024;0;0;149201,37;1705627,38;40,99;0;144453,06;0;0;1126930,98;303372,27;500;412647,83;0;155871,72;0;0;0;0;0;99031,47;1866014,86;0;200;344453,05;0;0;1118762,98;304756,59;3496,44;356674,16;0;92981,32;0;0;0;SIERRA DE ALBARRACIN;31
208775;5035;2024;0;0;593556;2201858,54;0;0;90000;0;0;1168220;1008637,49;0;618557,05;0;90000;0;0;0;0;0;581333,34;2034436,02;0;0;90000;0;0;1006734,5;955129,46;4095,53;566321,67;0;90000;0;0;0;GUDAR-JAVALAMBRE;32
208136;5036;2024;0;0;194000;2267791,15;13050;0;93220;0;0;1708019,74;609721,41;2400;128700;15000;104220;0;0;0;0;0;177934,18;2417967,52;19826,92;0;163249,47;0;0;1794257,32;578690,39;5315,05;187603,17;0;580315,68;263476,03;0;0;MATARRAÑA/MATARRANYA;33
208295;7941;2024;0;0;644892,29;4758956;0;0;138894;0;0;2801849,51;1559484,03;7000;886991,25;11500;205117,5;0;0;70800;0;0;557170,29;4857060,29;14634;0;130000;0;0;2745788,19;1548447,58;4637,62;742802,35;0;17205,87;0;0;70000;JACETANIA, LA;01
208739;5027;2024;0;0;180296;2365333,23;200;0;0;0;0;1483467,84;916364,13;3000;138997,26;0;4000;0;0;0;0;0;130217,61;2334695,7;103;0;0;0;0;1365634,69;824411,55;2998,89;120859,03;0;1845,02;0;0;0;CAMPO DE DAROCA;24
208155;5005;2024;0;0;234500;4863815,97;500;0;55352;0;0;2326375,86;1253776,6;1000;1403632,04;33330,3;136053,17;0;0;0;0;0;536761,62;4567116,14;0;0;612093,53;0;0;2416274,74;1149430,82;0;1334321,07;0;974450,21;0;0;0;ALTO GALLEGO;02
