EJERCICIO;CENTRO GESTOR;DESCRIPCION CORTA;DESCRIPCION LARGA
2014;01;Cortes de Aragón;Cortes de Aragón
2014;0100;Ingresos de las Cortes de Aragón;Ingresos de las Cortes de Aragón
2014;01000;Ingresos de las Cortes de Aragón;Ingresos de las Cortes de Aragón
2014;0101;Cortes de Aragón;Cortes de Aragón
2014;01010;Cortes de Aragón;Cortes de Aragón
2014;0102;El Justicia de Aragón;El Justicia de Aragón
2014;01020;El Justicia de Aragón;El Justicia de Aragón
2014;0103;Cámara de Cuentas de Aragón;Cámara de Cuentas de Aragón
2014;01030;Cámara de Cuentas de Aragón;Cámara de Cuentas de Aragón
2014;02;Presidencia del Gobierno de Aragón;Presidencia del Gobierno de Aragón
2014;0200;Ingresos de Presidencia Gobierno Aragón;Ingresos de Presidencia Gobierno Aragón
2014;02000;Ingresos de Presidencia del Gobierno;Ingresos de Presidencia del Gobierno
2014;0201;Presidencia del Gobierno de Aragón;Presidencia del Gobierno de Aragón
2014;02010;Presidencia del Gobierno de Aragón;Presidencia del Gobierno de Aragón
2014;03;Consejo Consultivo de Aragón;Consejo Consultivo de Aragón
2014;0300;Ingresos Consejo Consultivo de Aragón;Ingresos Consejo Consultivo de Aragón
2014;03000;Ingresos Consejo Consultivo de Aragón;Ingresos Consejo Consultivo de Aragón
2014;0301;Consejo Consultivo de Aragón;Consejo Consultivo de Aragón
2014;03010;Consejo Consultivo de Aragón;Consejo Consultivo de Aragón
2014;04;No operativo;No operativo
2014;0400;No operativa;No operativa
2014;04000;No operativa;No operativa
2014;0401;No operativo;No operativo
2014;04010;No operativo;No operativo
2014;0402;No operativo;No operativo
2014;04020;No operativo;No operativo
2014;09;Consejo Económico y Social de Aragón;Consejo Económico y Social de Aragón
2014;0900;Ingresos Consejo Ec. y Social de Aragón;Ingresos Consejo Ec. y Social de Aragón
2014;09000;Ingresos Consejo Ec. y Social de Aragón;Ingresos Consejo Ec. y Social de Aragón
2014;0901;Consejo Económico y Social de Aragón;Consejo Económico y Social de Aragón
2014;09010;Consejo Económico y Social de Aragón;Consejo Económico y Social de Aragón
2014;10;Presidencia y Justicia;Presidencia y Justicia
2014;1000;Ingresos de Presidencia y Justicia;Ingresos de Presidencia y Justicia
2014;10000;Ingresos de Presidencia y Justicia;Ingresos de Presidencia y Justicia
2014;1001;S.G.T. Presidencia y Justicia;S.G.T. Presidencia y Justicia
2014;10010;S.G.T. Presidencia y Justicia;S.G.T. Presidencia y Justicia
2014;1002;Dirección General de Servicios Jurídicos;Dirección General de Servicios Jurídicos
2014;10020;Dirección General de Servicios Jurídicos;Dirección General de Servicios Jurídicos
2014;1003;D.G. de Desarrollo Estatutario;D.G. de Desarrollo Estatutario
2014;10030;D.G. de Desarrollo Estatutario;D.G. de Desarrollo Estatutario
2014;1004;D.G. Rel. Inst. y con Cortes de Aragón;D.G. Rel. Inst. y con Cortes de Aragón
2014;10040;D.G. Rel. Inst. y con Cortes de Aragón;D.G. Rel. Inst. y con Cortes de Aragón
2014;1005;D.G. Part. Ciudadana,Acc. Ext. y Cooper.;D.G. Part. Ciudadana,Acc. Ext. y Cooper.
2014;10050;D.G. Part. Ciudadana,Acc. Ext. y Cooper.;D.G. Part. Ciudadana,Acc. Ext. y Cooper.
2014;1006;D.G. de Administración de Justicia;D.G. de Administración de Justicia
2014;10060;D.G. de Administración de Justicia;D.G. de Administración de Justicia
2014;1007;No operativo;No operativo
2014;10070;No operativo;No operativo
2014;11;Política Territorial e Interior;Política Territorial e Interior
2014;1100;Ingresos Política Territorial e Interior;Ingresos Política Territorial e Interior
2014;11000;Ingresos Política Territorial e Interior;Ingresos Política Territorial e Interior
2014;1101;S.G.T. de Polít.Territorial e Interior;S.G.T. de Polít.Territorial e Interior
2014;11010;S.G.T. de Polít.Territorial e Interior;S.G.T. de Polít.Territorial e Interior
2014;1102;No operativo;No operativo
2014;11020;No operativo;No operativo
2014;1103;D.G. de Administración Local;D.G. de Administración Local
2014;11030;D.G. de Administración Local;D.G. de Administración Local
2014;1104;D.G. de Ordenación del Territorio;D.G. de Ordenación del Territorio
2014;11040;D.G. de Ordenación del Territorio;D.G. de Ordenación del Territorio
2014;1105;Dirección General de Interior;Dirección General de Interior
2014;11050;Dirección General de Interior;Dirección General de Interior
2014;1106;Delegación Territorial de Huesca;Delegación Territorial de Huesca
2014;11060;Delegación Territorial de Huesca;Delegación Territorial de Huesca
2014;1107;Delegación Territorial de Teruel;Delegación Territorial de Teruel
2014;11070;Delegación Territorial de Teruel;Delegación Territorial de Teruel
2014;1111;No operativo;No operativo
2014;11110;No operativo;No operativo
2014;12;Hacienda y Administración Pública;Hacienda y Administración Pública
2014;1200;Ingresos de Hacienda y Adm. Pública;Ingresos de Hacienda y Adm. Pública
2014;12000;Ingresos de Hacienda y Adm. Pública;Ingresos de Hacienda y Adm. Pública
2014;1201;S.G.T. de Hacienda y Administ. Pública;S.G.T. de Hacienda y Administ. Pública
2014;12010;S.G.T. de Hacienda y Administ. Pública;S.G.T. de Hacienda y Administ. Pública
2014;1202;D.G. Presupuestos,Financiación,Tesorería;D.G. Presupuestos,Financiación,Tesorería
2014;12020;DG Presupuestos,Financiación y Tesorería;DG Presupuestos,Financiación y Tesorería
2014;1203;D.G. Contratación, Patrimonio y Organiz.;D.G. Contratación, Patrimonio y Organiz.
2014;12030;D.G. Contratación, Patrimonio y Organiz.;D.G. Contratación, Patrimonio y Organiz.
2014;1204;Intervención General;Intervención General
2014;12040;Intervención General;Intervención General
2014;1205;Dirección General de Tributos;Dirección General de Tributos
2014;12050;Dirección General de Tributos;Dirección General de Tributos
2014;1206;D.G. Función Pública y Calidad de Serv.;D.G. Función Pública y Calidad de Serv.
2014;12060;D.G. Función Pública y Calidad de Serv.;D.G. Función Pública y Calidad de Serv.
2014;1207;No operativo;No operativo
2014;12070;No operativo;No operativo
2014;1208;No operativo;No operativo
2014;12080;D.G. Asuntos Europeos y Acción Exterior;D.G. Asuntos Europeos y Acción Exterior
2014;1250;Ingresos de Secciones Presupuestarias;Ingresos de Secciones Presupuestarias
2014;12500;Ingresos de Secciones Presupuestarias;Ingresos de Secciones Presupuestarias
2014;1251;Ingresos Servicio Provincial de Zaragoza;Ingresos Servicio Provincial de Zaragoza
2014;12510;Ingresos Servicio Provincial de Zaragoza;Ingresos Servicio Provincial de Zaragoza
2014;1252;Ingresos Servicio Provincial de Huesca;Ingresos Servicio Provincial de Huesca
2014;12520;Ingresos Servicio Provincial de Huesca;Ingresos Servicio Provincial de Huesca
2014;1253;Ingresos Servicio Provincial de Teruel;Ingresos Servicio Provincial de Teruel
2014;12530;Ingresos Servicio Provincial de Teruel;Ingresos Servicio Provincial de Teruel
2014;13;O.Púb.,Urbanismo,Vivienda y Transportes;O.Púb.,Urbanismo,Vivienda y Transportes
2014;1300;Ingresos O.P., Urbanismo Viv. y Ttes;Ingresos O.P., Urbanismo Viv. y Ttes
2014;13000;Ingresos O.P., Urbanismo Viv. y Ttes;Ingresos O.P., Urbanismo Viv. y Ttes
2014;1301;S.G.T. O.P., Urbanismo,Vivienda y Ttes.;S.G.T. O.P., Urbanismo,Vivienda y Ttes.
2014;13010;S.G.T. O.P., Urbanismo,Vivienda y Ttes.;S.G.T. O.P., Urbanismo,Vivienda y Ttes.
2014;1302;Dirección General de Carreteras;Dirección General de Carreteras
2014;13020;Dirección General de Carreteras;Dirección General de Carreteras
2014;1303;Dirección General de Urbanismo;Dirección General de Urbanismo
2014;13030;Dirección General de Urbanismo;Dirección General de Urbanismo
2014;1304;D.G. Transportes y Planif. de Infraestr.;D.G. Transportes y Planif. de Infraestr.
2014;13040;D.G. Transportes y Planif. de Infraestr.;D.G. Transportes y Planif. de Infraestr.
2014;1305;D.G. de Vivienda y Rehabilitación;D.G. de Vivienda y Rehabilitación
2014;13050;D.G. de Vivienda y Rehabilitación;D.G. de Vivienda y Rehabilitación
2014;14;Agricultura, Ganadería y Medio Ambiente;Agricultura, Ganadería y Medio Ambiente
2014;1400;Ingresos Agricultura,Ganad. y Medio Amb.;Ingresos Agricultura,Ganad. y Medio Amb.
2014;14000;Ingresos Agricultura,Ganad. y Medio Amb.;Ingresos Agricultura,Ganad. y Medio Amb.
2014;1401;S.G.T. de Agricultura,Ganadería y M.Amb.;S.G.T. de Agricultura,Ganadería y M.Amb.
2014;14010;S.G.T. de Agricultura,Ganadería y M.Amb.;S.G.T. de Agricultura,Ganadería y M.Amb.
2014;14011;AGRI-Sevicio Provincial de Huesca;AGRI-Sevicio Provincial de Huesca
2014;14012;AGRI-Sevicio Provincial de Teruel;AGRI-Sevicio Provincial de Teruel
2014;14013;AGRI-Sevicio Provincial de Zaragoza;AGRI-Sevicio Provincial de Zaragoza
2014;1402;Dirección General de Producción Agraria;Dirección General de Producción Agraria
2014;14020;Dirección General de Producción Agraria;Dirección General de Producción Agraria
2014;1403;D.G. de Alimentac. y Fto Agroalimentario;D.G. de Alimentac. y Fto Agroalimentario
2014;14030;D.G. de Alimentac. y Fto Agroalimentario;D.G. de Alimentac. y Fto Agroalimentario
2014;1404;D.G. Conservación del Medio Natural;D.G. Conservación del Medio Natural
2014;14040;D.G. Conservación del Medio Natural;D.G. Conservación del Medio Natural
2014;1405;Dirección General de Desarrollo Rural;Dirección General de Desarrollo Rural
2014;14050;Dirección General de Desarrollo Rural;Dirección General de Desarrollo Rural
2014;1406;D.G. de Gestión Forestal;D.G. de Gestión Forestal
2014;14060;D.G. de Gestión Forestal;D.G. de Gestión Forestal
2014;1407;D.G. de Calidad Ambiental;D.G. de Calidad Ambiental
2014;14070;D.G. de Calidad Ambiental;D.G. de Calidad Ambiental
2014;15;Economía y Empleo;Economía y Empleo
2014;1500;Ingresos de Economía y Empleo;Ingresos de Economía y Empleo
2014;15000;Ingresos de Economía y Empleo;Ingresos de Economía y Empleo
2014;1501;S.G.T. de Economía y Empleo;S.G.T. de Economía y Empleo
2014;15010;S.G.T. de Economía y Empleo;S.G.T. de Economía y Empleo
2014;1502;No operativa;No operativa
2014;15020;No operativa;No operativa
2014;1503;No operativa;No operativa
2014;15030;No operativa;No operativa
2014;1504;No operativa;No operativa
2014;15040;No operativa;No operativa
2014;1505;D.G. de Turismo;D.G. de Turismo
2014;15050;Dirección General de Turismo;Dirección General de Turismo
2014;1506;Dirección General de Economía;Dirección General de Economía
2014;15060;Dirección General de Economía;Dirección General de Economía
2014;1507;Dirección General de Trabajo;Dirección General de Trabajo
2014;15070;Dirección General de Trabajo;Dirección General de Trabajo
2014;16;Sanidad, Bienestar Social y Familia;Sanidad, Bienestar Social y Familia
2014;1600;Ingresos Sanidad, B. Social y Familia;Ingresos Sanidad, B. Social y Familia
2014;16000;Ingresos Sanidad, B. Social y Familia;Ingresos Sanidad, B. Social y Familia
2014;1601;S.G.T. de Sanidad, B. Social y Familia;S.G.T. de Sanidad, B. Social y Familia
2014;16010;S.G.T. de Sanidad, B. Social y Familia;S.G.T. de Sanidad, B. Social y Familia
2014;1602;D.G. de Planificación y Aseguramiento;D.G. de Planificación y Aseguramiento
2014;16020;D.G. de Planificación y Aseguramiento;D.G. de Planificación y Aseguramiento
2014;1603;Dirección General de Consumo;Dirección General de Consumo
2014;16030;Dirección General de Consumo;Dirección General de Consumo
2014;1604;Dirección General de Salud Pública;Dirección General de Salud Pública
2014;16040;Dirección General de Salud Pública;Dirección General de Salud Pública
2014;1605;D.G. de Calidad y Atención al Usuario;D.G. de Calidad y Atención al Usuario
2014;16050;D.G. de Calidad y Atención al Usuario;D.G. de Calidad y Atención al Usuario
2014;1606;D.G. de Familia;D.G. de Familia
2014;16060;D.G. de Familia;D.G. de Familia
2014;1607;D.G. de Bienestar Social y Dependencia;D.G. de Bienestar Social y Dependencia
2014;16070;D.G. de Bienestar Social y Dependencia;D.G. de Bienestar Social y Dependencia
2014;16220;S,BS y F-Sevicio Provincial de Huesca;S,BS y F-Sevicio Provincial de Huesca
2014;16440;S,BS y F-Sevicio Provincial de Teruel;S,BS y F-Sevicio Provincial de Teruel
2014;16500;S,BS y F-Sevicio Provincial de Zaragoza;S,BS y F-Sevicio Provincial de Zaragoza
2014;17;Industria e Innovación;Industria e Innovación
2014;1700;Ingresos de Industria e Innovación;Ingresos de Industria e Innovación
2014;17000;Ingresos de Industria e Innovación;Ingresos de Industria e Innovación
2014;1701;SGT Industria e Innovación;SGT Industria e Innovación
2014;17010;SGT Industria e Innovación;SGT Industria e Innovación
2014;1702;D.G. de Industria y de la PYME;D.G. de Industria y de la PYME
2014;17020;D.G. de Industria y de la PYME;D.G. de Industria y de la PYME
2014;1703;D.G. Investigación e Innovación;D.G. Investigación e Innovación
2014;17030;D.G. Investigación e Innovación;D.G. Investigación e Innovación
2014;1704;D.G. Nuevas Tecnologías;D.G. Nuevas Tecnologías
2014;17040;D.G. Nuevas Tecnologías;D.G. Nuevas Tecnologías
2014;1705;Dirección General de Energía y Minas;Dirección General de Energía y Minas
2014;17050;Dirección General de Energía y Minas;Dirección General de Energía y Minas
2014;1706;Dirección General Comercio y Artesanía;Dirección General Comercio y Artesanía
2014;17060;Dirección General Comercio y Artesanía;Dirección General Comercio y Artesanía
2014;18;Educación, Universidad,Cultura y Deporte;Educación, Universidad,Cultura y Deporte
2014;1800;Ingresos Educ,Univ, Cultura y Deporte;Ingresos Educ,Univ, Cultura y Deporte
2014;18000;Ingresos Educ,Univ, Cultura y Deporte;Ingresos Educ,Univ, Cultura y Deporte
2014;1801;S.G.T. Educación,Univ.,Cultura y Deporte;S.G.T. Educación,Univ.,Cultura y Deporte
2014;18010;S.G.T. Educación,Univ.,Cultura y Deporte;S.G.T. Educación,Univ.,Cultura y Deporte
2014;1802;D.G. de Universidades;D.G. de Universidades
2014;18020;D.G. de Universidades;D.G. de Universidades
2014;1803;D.G. de Ordenación Académica;D.G. de Ordenación Académica
2014;18030;D.G. de Ordenación Académica;D.G. de Ordenación Académica
2014;1804;Dirección General de Gestión de Personal;Dirección General de Gestión de Personal
2014;18040;Dirección General de Gestión de Personal;Dirección General de Gestión de Personal
2014;1805;D.G. Política Educativa y Educación Perm;D.G. Política Educativa y Educación Perm
2014;18050;D.G. Política Educativa y Educación Perm;D.G. Política Educativa y Educación Perm
2014;1806;Dirección General de Cultura;Dirección General de Cultura
2014;18060;Dirección General de Cultura;Dirección General de Cultura
2014;1807;Dirección General de Patrimonio Cultural;Dirección General de Patrimonio Cultural
2014;18070;Dirección General de Patrimonio Cultural;Dirección General de Patrimonio Cultural
2014;1808;Dirección General de Deporte;Dirección General de Deporte
2014;18080;Dirección General de Deporte;Dirección General de Deporte
2014;19;No operativa;No operativa
2014;1900;No operativa;No operativa
2014;19000;No operativa;No operativa
2014;1901;No operativa;No operativa
2014;19010;No operativa;No operativa
2014;1902;No operativa;No operativa
2014;19020;No operativa;No operativa
2014;1903;No operativa;No operativa
2014;19030;No operativa;No operativa
2014;1904;No operativa;No operativa
2014;19040;No operativa;No operativa
2014;20;No operativa;No operativa
2014;2000;No operativa;No operativa
2014;20000;No operativa;No operativa
2014;2001;No operativa;No operativa
2014;20010;No operativa;No operativa
2014;20011;No operativa;No operativa
2014;20012;No operativa;No operativa
2014;2002;No operativa;No operativa
2014;20020;No operativa;No operativa
2014;2003;No operativa;No operativa
2014;20030;No operativa;No operativa
2014;2004;No operativa;No operativa
2014;20040;No operativa;No operativa
2014;2010;No operativa;No operativa
2014;20100;No operativa;No operativa
2014;2012;No operativa;No operativa
2014;20120;No operativa;No operativa
2014;26;A las Administraciones Comarcales;A las Administraciones Comarcales
2014;2600;"Ingresos de ""A las Adm. Comarcales""";"Ingresos de ""A las Adm. Comarcales"""
2014;26000;"Ingresos de ""A las Adm. Comarcales""";"Ingresos de ""A las Adm. Comarcales"""
2014;2601;Comarca de la Jacetania;Comarca de la Jacetania
2014;26010;Comarca de la Jacetania;Comarca de la Jacetania
2014;2602;Comarca del Alto Gállego;Comarca del Alto Gállego
2014;26020;Comarca del Alto Gállego;Comarca del Alto Gállego
2014;2603;Comarca de Sobrarbe;Comarca de Sobrarbe
2014;26030;Comarca de Sobrarbe;Comarca de Sobrarbe
2014;2604;Comarca de la Ribagorza;Comarca de la Ribagorza
2014;26040;Comarca de la Ribagorza;Comarca de la Ribagorza
2014;2605;Comarca de Cinco Villas;Comarca de Cinco Villas
2014;26050;Comarca de Cinco Villas;Comarca de Cinco Villas
2014;2606;Comarca Hoya de Huesca/ Plana de Uesca;Comarca Hoya de Huesca/ Plana de Uesca
2014;26060;Comarca Hoya de Huesca/ Plana de Uesca;Comarca Hoya de Huesca/ Plana de Uesca
2014;2607;Comarca de Somontano de Barbastro;Comarca de Somontano de Barbastro
2014;26070;Comarca de Somontano de Barbastro;Comarca de Somontano de Barbastro
2014;2608;Comarca de Cinca Medio;Comarca de Cinca Medio
2014;26080;Comarca de Cinca Medio;Comarca de Cinca Medio
2014;2609;Comarca de la Litera/ La Llitera;Comarca de la Litera/ La Llitera
2014;26090;Comarca de la Litera/ La Llitera;Comarca de la Litera/ La Llitera
2014;2610;Comarca de los Monegros;Comarca de los Monegros
2014;26100;Comarca de los Monegros;Comarca de los Monegros
2014;2611;Comarca del Bajo Cinca/ Baix Cinca;Comarca del Bajo Cinca/ Baix Cinca
2014;26110;Comarca del Bajo Cinca/ Baix Cinca;Comarca del Bajo Cinca/ Baix Cinca
2014;2612;Comarca de Tarazona y el Moncayo;Comarca de Tarazona y el Moncayo
2014;26120;Comarca de Tarazona y el Moncayo;Comarca de Tarazona y el Moncayo
2014;2613;Comarca de Campo de Borja;Comarca de Campo de Borja
2014;26130;Comarca de Campo de Borja;Comarca de Campo de Borja
2014;2614;Comarca del Aranda;Comarca del Aranda
2014;26140;Comarca del Aranda;Comarca del Aranda
2014;2615;Comarca de la Ribera Alta del Ebro;Comarca de la Ribera Alta del Ebro
2014;26150;Comarca de la Ribera Alta del Ebro;Comarca de la Ribera Alta del Ebro
2014;2616;Comarca de Valdejalón;Comarca de Valdejalón
2014;26160;Comarca de Valdejalón;Comarca de Valdejalón
2014;2617;Delimitación Comarcal de Zaragoza;Delimitación Comarcal de Zaragoza
2014;26170;Delimitación Comarcal de Zaragoza;Delimitación Comarcal de Zaragoza
2014;2618;Comarca de la Ribera Baja del Ebro;Comarca de la Ribera Baja del Ebro
2014;26180;Comarca de la Ribera Baja del Ebro;Comarca de la Ribera Baja del Ebro
2014;2619;Comarca Bajo Aragón-Caspe;Comarca Bajo Aragón-Caspe
2014;26190;Comarca Bajo Aragón-Caspe;Comarca Bajo Aragón-Caspe
2014;2620;Comarca de la Comunidad de Calatayud;Comarca de la Comunidad de Calatayud
2014;26200;Comarca de la Comunidad de Calatayud;Comarca de la Comunidad de Calatayud
2014;2621;Comarca de Campo de Cariñena;Comarca de Campo de Cariñena
2014;26210;Comarca de Campo de Cariñena;Comarca de Campo de Cariñena
2014;2622;Comarca de Campo de Belchite;Comarca de Campo de Belchite
2014;26220;Comarca de Campo de Belchite;Comarca de Campo de Belchite
2014;2623;Comarca del Bajo Martín;Comarca del Bajo Martín
2014;26230;Comarca del Bajo Martín;Comarca del Bajo Martín
2014;2624;Comarca de Campo de Daroca;Comarca de Campo de Daroca
2014;26240;Comarca de Campo de Daroca;Comarca de Campo de Daroca
2014;2625;Comarca del Jiloca;Comarca del Jiloca
2014;26250;Comarca del Jiloca;Comarca del Jiloca
2014;2626;Comarca de Cuencas Mineras;Comarca de Cuencas Mineras
2014;26260;Comarca de Cuencas Mineras;Comarca de Cuencas Mineras
2014;2627;Comarca de Andorra- Sierra de Arcos;Comarca de Andorra- Sierra de Arcos
2014;26270;Comarca de Andorra- Sierra de Arcos;Comarca de Andorra- Sierra de Arcos
2014;2628;Comarca del Bajo Aragón;Comarca del Bajo Aragón
2014;26280;Comarca del Bajo Aragón;Comarca del Bajo Aragón
2014;2629;Comarca de la Comunidad de Teruel;Comarca de la Comunidad de Teruel
2014;26290;Comarca de la Comunidad de Teruel;Comarca de la Comunidad de Teruel
2014;2630;Comarca de Maestrazgo;Comarca de Maestrazgo
2014;26300;Comarca de Maestrazgo;Comarca de Maestrazgo
2014;2631;Comarca de la Sierra de Albarracín;Comarca de la Sierra de Albarracín
2014;26310;Comarca de la Sierra de Albarracín;Comarca de la Sierra de Albarracín
2014;2632;Comarca de Gúdar- Javalambre;Comarca de Gúdar- Javalambre
2014;26320;Comarca de Gúdar- Javalambre;Comarca de Gúdar- Javalambre
2014;2633;Comarca del Matarraña/ Matarranya;Comarca del Matarraña/ Matarranya
2014;26330;Comarca del Matarraña/ Matarranya;Comarca del Matarraña/ Matarranya
2014;2634;Servicios Administraciones Comarcales;Servicios Administraciones Comarcales
2014;26340;Servicios Administraciones Comarcales;Servicios Administraciones Comarcales
2014;30;Diversos Departamentos;Diversos Departamentos
2014;3000;"Ingresos de ""Diversos Departamentos""";"Ingresos de ""Diversos Departamentos"""
2014;30000;"Ingresos de ""Diversos Departamentos""";"Ingresos de ""Diversos Departamentos"""
2014;3001;Fondo Contingencia Ejecución Presupuest.;Fondo Contingencia Ejecución Presupuest.
2014;30010;Fondo Contingencia Ejecución Presupuest.;Fondo Contingencia Ejecución Presupuest.
2014;3002;Fondo de Gastos de Personal;Fondo de Gastos de Personal
2014;30020;Fondo de Gastos de Personal;Fondo de Gastos de Personal
2014;3003;Deuda Pública;Deuda Pública
2014;30030;Deuda Pública;Deuda Pública
2014;3004;Empresas Públicas y participadas;Empresas Públicas y participadas
2014;30040;Empresas Públicas y participadas;Empresas Públicas y participadas
2014;3005;No operativa;No operativa
2014;30050;Gastos Diversos;Gastos Diversos
2014;3006;Fondo Inclusión Social y Ay. Familiar Ur;Fondo Inclusión Social y Ay. Familiar Ur
2014;30060;Fondo Inclusión Social y Ay. Familiar Ur;Fondo Inclusión Social y Ay. Familiar Ur
2014;3008;No operativa;No operativa
2014;30080;No operativa;No operativa
2014;3011;No operativa;No operativa
2014;30110;No operativa;No operativa
2014;3013;No operativa;No operativa
2014;30130;No operativa;No operativa
2014;51;Instituto Aragonés de Empleo;Instituto Aragonés de Empleo
2014;5100;Ingresos del Inst. Aragonés de Empleo;Ingresos del Inst. Aragonés de Empleo
2014;51000;Ingresos del Inst. Aragonés de Empleo;Ingresos del Inst. Aragonés de Empleo
2014;5101;Instituto Aragonés de Empleo;Instituto Aragonés de Empleo
2014;51010;Instituto Aragonés de Empleo;Instituto Aragonés de Empleo
2014;51011;INAEM - Servicio Provincial de Huesca;INAEM - Servicio Provincial de Huesca
2014;51012;INAEM - Servicio Provincial de Teruel;INAEM - Servicio Provincial de Teruel
2014;51013;INAEM - Servicio Provincial de Zaragoza;INAEM - Servicio Provincial de Zaragoza
2014;51014;INAEM - Servicio de Formación;INAEM - Servicio de Formación
2014;51015;INAEM - Servicio de Intermediación;INAEM - Servicio de Intermediación
2014;51016;INAEM - Servicio de Promoción de Empleo;INAEM - Servicio de Promoción de Empleo
2014;52;Servicio Aragonés de Salud;Servicio Aragonés de Salud
