EJERCICIO;CENTRO GESTOR;DESCRIPCION CORTA;DESCRIPCION LARGA
2014;5200;Ingresos del Servicio Aragonés de Salud;Ingresos del Servicio Aragonés de Salud
2014;52000;Ingresos del Servicio Aragonés de Salud;Ingresos del Servicio Aragonés de Salud
2014;5201;Servicio Aragonés de Salud;Servicio Aragonés de Salud
2014;52010;Servicio Aragonés de Salud;Servicio Aragonés de Salud
2014;5205;Ctro. Gestión Integrada Proyectos Corp.;Ctro. Gestión Integrada Proyectos Corp.
2014;52050;Ctro. Gestión Integrada Proyectos Corp.;Ctro. Gestión Integrada Proyectos Corp.
2014;5206;Gerencia 061 Aragon;Gerencia 061 Aragon
2014;52061;Gerencia 061 Aragon;Gerencia 061 Aragon
2014;52AL;Gerencia Sector Alcañiz;Gerencia Sector Alcañiz
2014;52AL1;Gerencia Sector Alcañiz;Gerencia Sector Alcañiz
2014;52AL2;Hospital de  Alcañiz;Hospital de  Alcañiz
2014;52AL3;Atención Primaria Sector Alcañiz;Atención Primaria Sector Alcañiz
2014;52BA;Gerencia Sector Barbastro;Gerencia Sector Barbastro
2014;52BA1;Gerencia Sector Barbastro;Gerencia Sector Barbastro
2014;52BA2;Hospital Barbastro;Hospital Barbastro
2014;52BA3;Centro Sociosanitario de Fraga;Centro Sociosanitario de Fraga
2014;52BA4;Atención Primaria Sector Barbastro;Atención Primaria Sector Barbastro
2014;52CA;Gerencia Sector Calatayud;Gerencia Sector Calatayud
2014;52CA1;Gerencia Sector Calatayud;Gerencia Sector Calatayud
2014;52CA2;Hospital Ernest Lluch Martin;Hospital Ernest Lluch Martin
2014;52CA3;Atención Primaria Sector Calatayud;Atención Primaria Sector Calatayud
2014;52HU;Gerencia Sector Huesca;Gerencia Sector Huesca
2014;52HU1;Gerencia Sector Huesca;Gerencia Sector Huesca
2014;52HU2;Hospital San Jorge de Huesca;Hospital San Jorge de Huesca
2014;52HU3;Hospital Sagrado Corazón de Jesús;Hospital Sagrado Corazón de Jesús
2014;52HU4;C.R.P. Santo Cristo de los Milagros;C.R.P. Santo Cristo de los Milagros
2014;52HU5;Atención Primaria Sector Huesca;Atención Primaria Sector Huesca
2014;52TE;Gerencia Sector Teruel;Gerencia Sector Teruel
2014;52TE1;Gerencia Sector Teruel;Gerencia Sector Teruel
2014;52TE2;Hospital Obispo Polanco Teruel;Hospital Obispo Polanco Teruel
2014;52TE3;Hospital San José;Hospital San José
2014;52TE4;C.R.P. San Juan de Dios;C.R.P. San Juan de Dios
2014;52TE5;Atención Primaria Sector Teruel;Atención Primaria Sector Teruel
2014;52Z1;Gerencia Sector Zaragoza I;Gerencia Sector Zaragoza I
2014;52Z11;Gerencia Sector Zaragoza I;Gerencia Sector Zaragoza I
2014;52Z12;Hospital Royo Villanova;Hospital Royo Villanova
2014;52Z13;Hospital Nuestra Señora de Gracia;Hospital Nuestra Señora de Gracia
2014;52Z14;Atención Primaria Sector Zaragoza I;Atención Primaria Sector Zaragoza I
2014;52Z2;Gerencia Sector Zaragoza II;Gerencia Sector Zaragoza II
2014;52Z21;Gerencia Sector Zaragoza II;Gerencia Sector Zaragoza II
2014;52Z22;Hospital Universitario Miguel Servet;Hospital Universitario Miguel Servet
2014;52Z23;Atención Primaria Sector Zaragoza II;Atención Primaria Sector Zaragoza II
2014;52Z3;Gerencia Sector Zaragoza III;Gerencia Sector Zaragoza III
2014;52Z31;Gerencia Sector Zaragoza III;Gerencia Sector Zaragoza III
2014;52Z32;Hospital Clínico Universitario Lozano Bl;Hospital Clínico Universitario Lozano Bl
2014;52Z33;H.Geriático San Jorge de Zaragoza;H.Geriático San Jorge de Zaragoza
2014;52Z34;C.R.P. Nuestra Señora del Pilar;C.R.P. Nuestra Señora del Pilar
2014;52Z35;Atención Primaria Sector Zaragoza III;Atención Primaria Sector Zaragoza III
2014;53;Instituto Aragonés de Servicios Sociales;Instituto Aragonés de Servicios Sociales
2014;5300;Ingresos Inst. Aragonés Serv. Sociales;Ingresos Inst. Aragonés Serv. Sociales
2014;53000;Ingresos Inst. Aragonés Serv. Sociales;Ingresos Inst. Aragonés Serv. Sociales
2014;5301;Instituto Aragonés de Servicios Sociales;Instituto Aragonés de Servicios Sociales
2014;53010;Instituto Aragonés de Servicios Sociales;Instituto Aragonés de Servicios Sociales
2014;53AAA;Acción concertada Plazas Mayores Huesca;Acción concertada Plazas Mayores Huesca
2014;53AAB;Acción concertada Plazas Mayores Teruel;Acción concertada Plazas Mayores Teruel
2014;53AAC;Acción concertada Plazas Mayores Zaragoz;Acción concertada Plazas Mayores Zaragoz
2014;53ABA;Residencia de Mayores Ciudad de Huesca;Residencia de Mayores Ciudad de Huesca
2014;53ABB;"Res.Mayores ""Sagrada Familia""-Huesca";"Res.Mayores ""Sagrada Familia""-Huesca"
2014;53ABC;"Res.Mayores ""San Blas""-Huesca";"Res.Mayores ""San Blas""-Huesca"
2014;53ABD;"Res.Mayores ""Turia""-Teruel";"Res.Mayores ""Turia""-Teruel"
2014;53ABE;Residencia de Utrillas;Residencia de Utrillas
2014;53ABF;"Residencia de ""Mayores Ciudad de Albarra";"Residencia de ""Mayores Ciudad de Albarra"
2014;53ABG;"Res. de Mayores ""Javalambre"" Teruel";"Res. de Mayores ""Javalambre"" Teruel"
2014;53ABH;Res. de Mayores  de Movera;Res. de Mayores  de Movera
2014;53ABI;Res. de Mayores  de Borja;Res. de Mayores  de Borja
2014;53ABJ;"Res. Mayores ""Romareda"" Zaragoza";"Res. Mayores ""Romareda"" Zaragoza"
2014;53ABK;Res. de Mayores de Alagon;Res. de Mayores de Alagon
2014;53ABL;"Res. de Mayores ""Las Fuentes"" Zaragoza";"Res. de Mayores ""Las Fuentes"" Zaragoza"
2014;53ABM;Centro Asistencial de Calatayud;Centro Asistencial de Calatayud
2014;53ABN;"Centro Asistencial ""Hogar Doz"" Tarazona";"Centro Asistencial ""Hogar Doz"" Tarazona"
2014;53ABO;Res. Mayores Actur de Zaragoza;Res. Mayores Actur de Zaragoza
2014;53ABP;"Res. Mayores ""Oliver"" Zaragoza";"Res. Mayores ""Oliver"" Zaragoza"
2014;53ABQ;"Res. Mayores ""Elías Martinez"" Zaragoza";"Res. Mayores ""Elías Martinez"" Zaragoza"
2014;53ABR;Res. de Mayores de Utebo;Res. de Mayores de Utebo
2014;53ABS;"Res. de Mayores ""Delicias"" - Zaragoza";"Res. de Mayores ""Delicias"" - Zaragoza"
2014;53ACA;"Centro Día en Res. ""Ciudad de Huesca""";"Centro Día en Res. ""Ciudad de Huesca"""
2014;53ACB;"Centro Dia Res. ""Sagr.Familia"" Huesca";"Centro Dia Res. ""Sagr.Familia"" Huesca"
2014;53ACC;Centro de Dia de Fraga;Centro de Dia de Fraga
2014;53ACD;"Centro Dia en Res.""Romareda"" Zaragoza";"Centro Dia en Res.""Romareda"" Zaragoza"
2014;53ACE;"Centro Dia Res ""Las Fuentes"" Zaragoza";"Centro Dia Res ""Las Fuentes"" Zaragoza"
2014;53ACF;Centro de Dia de Calatayud;Centro de Dia de Calatayud
2014;53ACG;Hogar 3ª Edad de Ejea de los Caballeros;Hogar 3ª Edad de Ejea de los Caballeros
2014;53ACH;Centro de Día Barrio San José Zaragoza;Centro de Día Barrio San José Zaragoza
2014;53ACI;"Centro de Dia ""San Blas"" Zaragoza";"Centro de Dia ""San Blas"" Zaragoza"
2014;53ACJ;"Centro de Dia ""Delicias"" de Zaragoza";"Centro de Dia ""Delicias"" de Zaragoza"
2014;53ACK;"Centro de Dia ""Picarral"" de Zaragoza";"Centro de Dia ""Picarral"" de Zaragoza"
2014;53ACL;Centro de Dia Valdefierro Zaragoza;Centro de Dia Valdefierro Zaragoza
2014;53ACM;C. Día y Usos Cultur. Casa Aísa, Huesca;C. Día y Usos Cultur. Casa Aísa, Huesca
2014;53ACN;C. Día y Usos Cultur. Casa Aísa, Huesca;C. Día y Usos Cultur. Casa Aísa, Huesca
2014;53ACO;"Centro de Día ""San León"" - Teruel";"Centro de Día ""San León"" - Teruel"
2014;53ADA;Hogar de Barbastro;Hogar de Barbastro
2014;53ADB;Hogar de Binefar;Hogar de Binefar
2014;53ADC;Hogar de Huesca;Hogar de Huesca
2014;53ADD;Hogar de Jaca;Hogar de Jaca
2014;53ADE;Hogar de  Monzón;Hogar de  Monzón
2014;53ADF;Hogar de Sabiñánigo;Hogar de Sabiñánigo
2014;53ADG;"Hogar en Res. Mayores ""Turia"" Teruel";"Hogar en Res. Mayores ""Turia"" Teruel"
2014;53ADH;Hogar en Res. Mayores Utrillas;Hogar en Res. Mayores Utrillas
2014;53ADI;Hogar de Alcañiz;Hogar de Alcañiz
2014;53ADJ;Hogar de Andorra;Hogar de Andorra
2014;53ADK;Hogar de Calamocha;Hogar de Calamocha
2014;53ADL;Hogar de Calanda;Hogar de Calanda
2014;53ADM;Hogar de Ojos Negros;Hogar de Ojos Negros
2014;53ADN;Hogar Torrecilla de Alcañiz;Hogar Torrecilla de Alcañiz
2014;53ADO;"Hogar ""Balsas de Ebro Viejo"" Zaragoza";"Hogar ""Balsas de Ebro Viejo"" Zaragoza"
2014;53ADP;"Hogar ""Boterón"" de Zaragoza";"Hogar ""Boterón"" de Zaragoza"
2014;53ADQ;Club de Casetas;Club de Casetas
2014;53ADR;"Club ""Cervantes"" de Gallur";"Club ""Cervantes"" de Gallur"
2014;53ADS;Hogar de Illueca;Hogar de Illueca
2014;53ADT;Hogar Las Fuentes-Zaragoza;Hogar Las Fuentes-Zaragoza
2014;53ADU;"Hogar ""Roger de Flor"" de Zaragoza";"Hogar ""Roger de Flor"" de Zaragoza"
2014;53ADV;Hogar de la Tercera Edad Moncayo;Hogar de la Tercera Edad Moncayo
2014;53ADW;Hogar de Mayores Valdefierro - Zaragoza;Hogar de Mayores Valdefierro - Zaragoza
2014;53AFA;Aulas de Tercera Edad;Aulas de Tercera Edad
2014;53AHA;Gastos Varios de Mayores de Huesca;Gastos Varios de Mayores de Huesca
2014;53AHB;Gastos Varios de Mayores de Teruel;Gastos Varios de Mayores de Teruel
2014;53AHC;Gastos Varios de Mayores de Zaragoza;Gastos Varios de Mayores de Zaragoza
2014;53AHD;Gastos Varios de Mayores en Gerencia;Gastos Varios de Mayores en Gerencia
2014;53AIA;Convenios y Subv. de Mayores Huesca;Convenios y Subv. de Mayores Huesca
2014;53AIB;Convenios y Subv. de Mayores de Teruel;Convenios y Subv. de Mayores de Teruel
2014;53AIC;Convenios y Subv. de Mayores de Zaragoza;Convenios y Subv. de Mayores de Zaragoza
2014;53AID;Convenios y Subv. de Mayores de Gerencia;Convenios y Subv. de Mayores de Gerencia
2014;53AJA;Prestaciones de Mayores de Huesca;Prestaciones de Mayores de Huesca
2014;53AJB;Prestaciones de Mayores de Teruel;Prestaciones de Mayores de Teruel
2014;53AJC;Prestaciones de Mayores de Zaragoza;Prestaciones de Mayores de Zaragoza
2014;53AJD;Ayudas Alimenticias;Ayudas Alimenticias
2014;53AJE;Prestaciones Extraordinarias;Prestaciones Extraordinarias
2014;53AJF;Prestaciones Plan Dependencia - Huesca;Prestaciones Plan Dependencia - Huesca
2014;53AJG;Prestaciones Plan Dependencia - Teruel;Prestaciones Plan Dependencia - Teruel
2014;53AJH;Prestaciones Plan Dependencia - Zaragoza;Prestaciones Plan Dependencia - Zaragoza
2014;53BAA;Acción Concertada Discapacitados Huesca;Acción Concertada Discapacitados Huesca
2014;53BAB;Acción Concertada Discapacitados Teruel;Acción Concertada Discapacitados Teruel
2014;53BAC;Ac.Concertada Dispacitados Zaragoza;Ac.Concertada Dispacitados Zaragoza
2014;53BAD;Ac.Concertada Transf.Dip.Prov. de Zarago;Ac.Concertada Transf.Dip.Prov. de Zarago
2014;53BAE;Acción Concertada Tutelados en Huesca;Acción Concertada Tutelados en Huesca
2014;53BAF;Acción Concertada Tutelados en Teruel;Acción Concertada Tutelados en Teruel
2014;53BAG;Acción Concertada Tutelados en Zaragoza;Acción Concertada Tutelados en Zaragoza
2014;53BAH;Acción Concertada Tutelados en Gerencia;Acción Concertada Tutelados en Gerencia
2014;53BBA;"Centro Asistencial ""El Pinar""  de Teruel";"Centro Asistencial ""El Pinar""  de Teruel"
2014;53BBB;Centro Atención Minus.Psíquicos de Zarag;Centro Atención Minus.Psíquicos de Zarag
2014;53BBC;Centro Dependientes Cesaraugusta Zaragoz;Centro Dependientes Cesaraugusta Zaragoz
2014;53BEA;Centro Base Huesca;Centro Base Huesca
2014;53BEB;Centro Base Teruel;Centro Base Teruel
2014;53BEC;Centro Base I de Zaragoza;Centro Base I de Zaragoza
2014;53BED;Centro Base II de Zaragoza;Centro Base II de Zaragoza
2014;53BHA;Gastos Varios Dispacitados Huesca;Gastos Varios Dispacitados Huesca
2014;53BHB;Gastos Varios Dispacitados Teruel;Gastos Varios Dispacitados Teruel
2014;53BHC;Gastos Varios Dispacitados Zaragoza;Gastos Varios Dispacitados Zaragoza
2014;53BHD;Gastos Varios Dispacitados Gerencia;Gastos Varios Dispacitados Gerencia
2014;53BHE;Gastos Varios Tutelados en Huesca;Gastos Varios Tutelados en Huesca
2014;53BHF;Gastos Varios Tutelados en Teruel;Gastos Varios Tutelados en Teruel
2014;53BHG;Gastos Varios Tutelados en Zaragoza;Gastos Varios Tutelados en Zaragoza
2014;53BHH;Gastos Varios Tutelados en Gerencia;Gastos Varios Tutelados en Gerencia
2014;53BIA;Convenios y Subv. Discapacitados Huesca;Convenios y Subv. Discapacitados Huesca
2014;53BIB;Convenios y Subv. Discapacitados Teruel;Convenios y Subv. Discapacitados Teruel
2014;53BIC;Convenios y Subv. Discapacitados Zaragoz;Convenios y Subv. Discapacitados Zaragoz
2014;53BID;Convenios y Subv. Discapacitados Gerenci;Convenios y Subv. Discapacitados Gerenci
2014;53BIE;Convenios y Subv. de Tutelados en Huesca;Convenios y Subv. de Tutelados en Huesca
2014;53BIF;Convenios y Subv. de Tutelados en Teruel;Convenios y Subv. de Tutelados en Teruel
2014;53BIG;Convenios y Subv. de Tutelados en Zarago;Convenios y Subv. de Tutelados en Zarago
2014;53BIH;Convenios y Subv. de Tutelados en Gerenc;Convenios y Subv. de Tutelados en Gerenc
2014;53BJA;Prestaciones Dispacitados de Huesca;Prestaciones Dispacitados de Huesca
2014;53BJB;Prestaciones Dispacitados de Teruel;Prestaciones Dispacitados de Teruel
2014;53BJC;Prestaciones Dispacitados de Zaragoza;Prestaciones Dispacitados de Zaragoza
2014;53CAA;Acción Concertada Plazas Menores Huesca;Acción Concertada Plazas Menores Huesca
2014;53CAB;Acción Concertada Plazas Menores Teruel;Acción Concertada Plazas Menores Teruel
2014;53CAC;Acción Concertada Plazas Menores Zaragoz;Acción Concertada Plazas Menores Zaragoz
2014;53CAD;Acción Concertada Plazas Menores Gerenci;Acción Concertada Plazas Menores Gerenci
2014;53CBA;Vivienda Tutelada de Huesca;Vivienda Tutelada de Huesca
2014;53CBB;Vivienda Tutelada de Teruel;Vivienda Tutelada de Teruel
2014;53CBC;"COA ""Juan Lanuza I"" de Zaragoza";"COA ""Juan Lanuza I"" de Zaragoza"
2014;53CBD;"Res. Menores  ""Cesaraugusta"" de Zaragoza";"Res. Menores  ""Cesaraugusta"" de Zaragoza"
2014;53CBE;"Res. Menores  ""Infanta Isabel"" de Zarago";"Res. Menores  ""Infanta Isabel"" de Zarago"
2014;53CBF;"C.O.A. ""Juan Lanuza II"" de Zaragoza";"C.O.A. ""Juan Lanuza II"" de Zaragoza"
2014;53CBG;"Res. de Menores ""Salduba"" de Zaragoza";"Res. de Menores ""Salduba"" de Zaragoza"
2014;53CBH;Piso Prep. Adop. Medina Albaida Zaragoza;Piso Prep. Adop. Medina Albaida Zaragoza
2014;53CBI;"C.E.I. ""San Jorge"" de Zaragoza";"C.E.I. ""San Jorge"" de Zaragoza"
2014;53CBJ;Centro Internamiento Menores  Juslibol;Centro Internamiento Menores  Juslibol
2014;53CBK;"Res. Menores ""Villacampa"" de Zaragoza";"Res. Menores ""Villacampa"" de Zaragoza"
2014;53CBL;"Vivienda Hogar  ""L. Loste"" de Huesca";"Vivienda Hogar  ""L. Loste"" de Huesca"
2014;53CBM;Piso de Emancipación - Teruel;Piso de Emancipación - Teruel
2014;53CGA;Supervia/Lagasca de Zaragoza;Supervia/Lagasca de Zaragoza
2014;53CHA;Gastos Varios  de Menores de Huesca;Gastos Varios  de Menores de Huesca
2014;53CHB;Gastos Varios  de Menores de Teruel;Gastos Varios  de Menores de Teruel
2014;53CHC;Gastos Varios  de Menores de Zaragoza;Gastos Varios  de Menores de Zaragoza
2014;53CHD;Gastos Varios  de Menores de Gerencia;Gastos Varios  de Menores de Gerencia
2014;53CIA;Convenios y Subv. Menores de Huesca;Convenios y Subv. Menores de Huesca
2014;53CIB;Convenios y Subv. Menores de Teruel;Convenios y Subv. Menores de Teruel
2014;53CIC;Convenios y Subv. Menores de Zaragoza;Convenios y Subv. Menores de Zaragoza
2014;53CID;Convenios y Subv. Menores de Gerencia;Convenios y Subv. Menores de Gerencia
2014;53CJA;Acogimientos  Remunerados de Huesca;Acogimientos  Remunerados de Huesca
2014;53CJB;Acogimientos  Remunerados de Teruel;Acogimientos  Remunerados de Teruel
2014;53CJC;Acogimientos  Remunerados de Zaragoza;Acogimientos  Remunerados de Zaragoza
2014;53CJD;Acogimientos  Remunerados de Gerencia;Acogimientos  Remunerados de Gerencia
2014;53CJE;Prestaciones  Menores de Huesca;Prestaciones  Menores de Huesca
2014;53CJF;Prestaciones  de Menores de Teruel;Prestaciones  de Menores de Teruel
2014;53CJG;Prestaciones  Menores de Zaragoza;Prestaciones  Menores de Zaragoza
2014;53CJH;Ayudas  Urgentes Menores D.88/98  Huesca;Ayudas  Urgentes Menores D.88/98  Huesca
2014;53CJI;Ayudas  Urgentes Menores D.88/98  Teruel;Ayudas  Urgentes Menores D.88/98  Teruel
2014;53CJJ;Ayudas  Urgentes Menores D.88/98  Zarago;Ayudas  Urgentes Menores D.88/98  Zarago
2014;53DAA;Acción Concertada Plz. Inserción Huesca;Acción Concertada Plz. Inserción Huesca
2014;53DHA;Gastos Varios inserción en Gerencia;Gastos Varios inserción en Gerencia
2014;53DIA;Convenios y  Subv. de Inserción Huesca;Convenios y  Subv. de Inserción Huesca
2014;53DIB;Convenios y  Subv. Inserción Teruel;Convenios y  Subv. Inserción Teruel
2014;53DIC;Convenios y  Subv. de Inserción Zaragoza;Convenios y  Subv. de Inserción Zaragoza
2014;53DID;Convenios y  Subv. de Inserción Gerencia;Convenios y  Subv. de Inserción Gerencia
2014;53DIE;Conv.  y  Subv. Programas varios Huesca;Conv.  y  Subv. Programas varios Huesca
2014;53DIF;Con. y Subv. Programas Varios en Teruel;Con. y Subv. Programas Varios en Teruel
2014;53DIG;Conv.  y  Subv. Programas varios Zaragoz;Conv.  y  Subv. Programas varios Zaragoz
2014;53DIH;Conv.  y  Subv. Programas varios Gerenci;Conv.  y  Subv. Programas varios Gerenci
2014;53DJA;Ayudas de Urgencia en  Zaragoza;Ayudas de Urgencia en  Zaragoza
2014;53DJB;Prestaciones de Insercción en  Huesca;Prestaciones de Insercción en  Huesca
2014;53DJC;Prestaciones de Insercción en Teruel;Prestaciones de Insercción en Teruel
2014;53DJD;Prestaciones de Insercción en Zaragoza;Prestaciones de Insercción en Zaragoza
2014;53EIA;Serv. Sociales Entidades Locales Huesca;Serv. Sociales Entidades Locales Huesca
2014;53EIB;Serv. Sociales Entidades Locales Teruel;Serv. Sociales Entidades Locales Teruel
2014;53EIC;Serv. Sociales Entidades Locales Zaragoz;Serv. Sociales Entidades Locales Zaragoz
2014;53EID;Serv. Sociales Entidades Locales Gerenci;Serv. Sociales Entidades Locales Gerenci
2014;53EIE;Servicios Sociales Base  Area deZaragoza;Servicios Sociales Base  Area deZaragoza
2014;53FBA;"Residencia  ""Padre Polanco"" Orihuela Tre";"Residencia  ""Padre Polanco"" Orihuela Tre"
2014;53GGA;Dirección  Provincial de  Huesca;Dirección  Provincial de  Huesca
2014;53GGB;Dirección Provincial  de Teruel;Dirección Provincial  de Teruel
2014;53GGC;Dirección Provincial  de Zaragoza;Dirección Provincial  de Zaragoza
2014;53GGD;Gerencia de IASS;Gerencia de IASS
2014;54;Instituto Aragonés de la Mujer;Instituto Aragonés de la Mujer
2014;5400;Ingresos del Inst. Aragonés de la Mujer;Ingresos del Inst. Aragonés de la Mujer
2014;54000;Ingresos del Inst. Aragonés de la Mujer;Ingresos del Inst. Aragonés de la Mujer
2014;5401;Instituto Aragonés de la Mujer;Instituto Aragonés de la Mujer
2014;54010;Instituto Aragonés de la Mujer;Instituto Aragonés de la Mujer
2014;55;Instituto Aragonés de la Juventud;Instituto Aragonés de la Juventud
2014;5500;Ingresos del Inst. Arag. de la Juventud;Ingresos del Inst. Arag. de la Juventud
2014;55000;Ingresos del Inst. Arag. de la Juventud;Ingresos del Inst. Arag. de la Juventud
2014;5501;Instituto Aragonés de la Juventud;Instituto Aragonés de la Juventud
2014;55010;Instituto Aragonés de la Juventud;Instituto Aragonés de la Juventud
2014;56;Inst.Arag.Enseñanzas Artíst.Superiores;Inst.Arag.Enseñanzas Artíst.Superiores
2014;5600;Ingresos Inst. Ar. Enseñanzas Artíst.Sup;Ingresos Inst. Ar. Enseñanzas Artíst.Sup
2014;56000;Ingresos Inst. Ar. Enseñanzas Artíst.Sup;Ingresos Inst. Ar. Enseñanzas Artíst.Sup
2014;5601;Inst.Arag.Enseñanzas Artíst.Superiores;Inst.Arag.Enseñanzas Artíst.Superiores
2014;56010;Inst.Arag.Enseñanzas Artíst.Superiores;Inst.Arag.Enseñanzas Artíst.Superiores
2014;71;E.P. Aragonesa de Servicios Telemáticos;E.P. Aragonesa de Servicios Telemáticos
2014;7100;Ingresos Aragonesa Servicios Telemáticos;Ingresos Aragonesa Servicios Telemáticos
2014;71000;Ingresos Aragonesa Servicios Telemáticos;Ingresos Aragonesa Servicios Telemáticos
2014;7101;E.P. Aragonesa de Servicios Telemáticos;E.P. Aragonesa de Servicios Telemáticos
2014;71010;E.P. Aragonesa de Servicios Telemáticos;E.P. Aragonesa de Servicios Telemáticos
2014;7101A;AST - TELECOMUNICACIONES;AST - TELECOMUNICACIONES
2014;72;Instituto Aragonés del Agua;Instituto Aragonés del Agua
2014;7200;Ingresos del Instituto Aragonés del Agua;Ingresos del Instituto Aragonés del Agua
2014;72000;Ingresos del Instituto Aragonés del Agua;Ingresos del Instituto Aragonés del Agua
2014;7201;Instituto Aragonés del Agua;Instituto Aragonés del Agua
2014;72010;Instituto Aragonés del Agua;Instituto Aragonés del Agua
2014;73;Instituto Aragonés Ciencias de la Salud;Instituto Aragonés Ciencias de la Salud
2014;7300;Ingresos Inst. Aragonés Ciencias Salud;Ingresos Inst. Aragonés Ciencias Salud
2014;73000;Ingresos Inst. Aragonés Ciencias Salud;Ingresos Inst. Aragonés Ciencias Salud
2014;7301;Instituto Aragonés Ciencias de la Salud;Instituto Aragonés Ciencias de la Salud
2014;73010;Instituto Aragonés Ciencias de la Salud;Instituto Aragonés Ciencias de la Salud
2014;74;Centro Investigación y Tecnol. Agroalim.;Centro Investigación y Tecnol. Agroalim.
2014;7400;Ingresos Centro Invest. y Tecn. Agroalim;Ingresos Centro Invest. y Tecn. Agroalim
2014;74000;Ingresos Centro Invest. y Tecn. Agroalim;Ingresos Centro Invest. y Tecn. Agroalim
2014;7401;Centro Investigación y Tecnol. Agroalim.;Centro Investigación y Tecnol. Agroalim.
2014;74010;Centro Investigación y Tecnol. Agroalim.;Centro Investigación y Tecnol. Agroalim.
2014;75;Instituto Aragonés de Gestión Ambiental;Instituto Aragonés de Gestión Ambiental
2014;7500;Ingresos Inst. Arag. Gestión Ambiental;Ingresos Inst. Arag. Gestión Ambiental
2014;75000;Ingresos Inst. Arag. Gestión Ambiental;Ingresos Inst. Arag. Gestión Ambiental
2014;7501;Instituto Aragonés de Gestión Ambiental;Instituto Aragonés de Gestión Ambiental
2014;75010;Instituto Aragonés de Gestión Ambiental;Instituto Aragonés de Gestión Ambiental
2014;76;E.P. Aragonesa Banco de Sangre y Tejidos;E.P. Aragonesa Banco de Sangre y Tejidos
2014;7600;Ingresos E.P. Banco de Sangre y Tejidos;Ingresos E.P. Banco de Sangre y Tejidos
2014;76000;Ingresos E.P. Banco de Sangre y Tejidos;Ingresos E.P. Banco de Sangre y Tejidos
2014;7601;E.P. Aragonesa Banco de Sangre y Tejidos;E.P. Aragonesa Banco de Sangre y Tejidos
2014;76010;E.P. Aragonesa Banco de Sangre y Tejidos;E.P. Aragonesa Banco de Sangre y Tejidos
2014;77;Agencia de Calidad y Prospectiva Univers;Agencia de Calidad y Prospectiva Univers
2014;7700;Ingresos Ag. Calidad y Prosp. Univ.;Ingresos Ag. Calidad y Prosp. Univ.
2014;77000;Ingresos Ag. Calidad y Prosp. Univ.;Ingresos Ag. Calidad y Prosp. Univ.
2014;7701;Agencia de Calidad y Prospectiva Univers;Agencia de Calidad y Prospectiva Univers
2014;77010;Agencia de Calidad y Prospectiva Univers;Agencia de Calidad y Prospectiva Univers
2014;90;Consorcio Aragonés Sanitario Alta Resol.;Consorcio Aragonés Sanitario Alta Resol.
2014;9000;Ingr. Consorcio Arag. Sanitario Alta Res;Ingr. Consorcio Arag. Sanitario Alta Res
2014;90000;Ingr. Consorcio Arag. Sanitario Alta Res;Ingr. Consorcio Arag. Sanitario Alta Res
2014;9001;Consorcio Aragonés Sanitario Alta Resol.;Consorcio Aragonés Sanitario Alta Resol.
2014;90010;Consorcio Aragonés Sanitario Alta Resol.;Consorcio Aragonés Sanitario Alta Resol.
2014;90CS;Centros Alta Resolución;Centros Alta Resolución
2014;90CS2;Centro A.R. Pirineos (JACA);Centro A.R. Pirineos (JACA)
2014;90CS3;Centro A.R. Cinco Villas (EJEA);Centro A.R. Cinco Villas (EJEA)
2014;90CS4;Centro A.R. Bajo Cinca (FRAGA);Centro A.R. Bajo Cinca (FRAGA)
2014;90CS5;Centro A.R. Moncayo (TARAZONA);Centro A.R. Moncayo (TARAZONA)
